#{"t_start": 1774950764.3353643, "env_id": "None"}
r,l,t
0.96601653,2,20359.647814
1.9602091,3,20361.549698
1.1985551,2,20361.549825
4.959018,6,20361.54985
8.957171,10,20361.549869
5.9590135,7,20361.549886
11.957162,13,20363.470173
25.463203,28,20363.499477
0.96601653,2,20363.499721
1.9602091,3,20363.499753
4.959018,6,20365.63287
3.9590473,5,20365.632986
17.561285,19,20365.63301
10.959012,12,20365.633028
4.959018,6,20365.633045
2.2773986,3,20365.633063
11.987567,13,20367.402534
12.957171,14,20367.402885
8.98944,10,20367.403037
1.9583726,3,20367.40317
0.96601653,2,20367.403319
6.9590125,8,20367.403388
4.1182256,5,20367.4034
0.96601653,2,20368.961663
8.959012,10,20368.961763
6.9590125,8,20368.961782
8.9553,10,20368.961794
10.955309,12,20371.012395
7.9590125,9,20371.01248
9.955309,11,20371.012501
7.0505886,8,20373.558704
12.959012,14,20373.558797
15.955048,17,20373.558818
10.957162,12,20373.558834
11.959012,13,20373.558849
1.9602091,3,20373.558863
5.9590135,7,20373.558877
2.9573765,4,20375.261954
3.9572065,5,20375.262266
5.9590135,7,20375.262388
13.959012,15,20375.262512
12.955299,14,20375.262625
13.955311,15,20375.262739
4.9571776,6,20375.262854
2.9573765,4,20375.262967
2.9573765,4,20375.263083
9.191831,10,20377.020782
9.195798,10,20377.020876
7.1234064,8,20377.020898
10.959012,12,20377.020916
6.952932,8,20377.020932
12.955311,14,20377.020948
15.197648,16,20377.020963
9.120532,10,20378.953999
6.753955,8,20378.958111
5.9590135,7,20381.546109
16.959011,18,20381.546172
6.98944,8,20381.546192
1.9602091,3,20381.546206
5.756067,7,20381.546221
3.195362,4,20381.546234
12.98759,14,20381.546247
6.9571624,8,20381.54626
1.597429,3,20383.503732
1.597429,3,20383.503827
15.195798,16,20383.50385
16.95716,18,20383.503871
2.398546,4,20385.431031
3.1996822,5,20385.431118
6.9571667,8,20385.431141
4.5566325,6,20385.431155
11.197648,12,20387.273605
14.955048,16,20387.273682
11.98944,13,20387.2737
13.957162,15,20387.273713
2.5227273,4,20389.642092
10.955048,12,20389.642181
6.9590125,8,20391.315113
8.121556,9,20391.315188
6.4068556,9,20393.19954
12.992591,14,20393.199641
7.9590125,9,20393.199664
4.0008187,6,20393.199683
4.058712,6,20393.1997
3.2045453,5,20393.199716
11.597364,13,20393.199734
4.801955,7,20394.952556
2.398546,4,20394.952644
2.4011736,4,20394.952661
16.959011,18,20394.952676
4.806818,7,20394.952693
8.959012,10,20394.952706
8.959012,10,20397.428925
12.959012,14,20397.429013
8.98764,10,20397.429032
24.95292,26,20399.183043
12.959012,14,20401.047817
13.123406,14,20401.048244
7.207992,10,20402.812574
1.597429,3,20402.812657
6.409091,9,20405.221833
6.4068556,9,20406.935853
13.619316,18,20406.936136
28.80285,30,20406.936275
15.221588,20,20408.565848
12.017044,16,20410.153257
6.4068556,9,20410.153362
8.009129,11,20410.153388
7.2102275,10,20410.153409
14.412935,19,20410.153429
10.414772,14,20410.153448
6.4068556,9,20412.41165
15.214069,20,20412.411767
10.412537,14,20412.411796
12.012181,16,20412.411815
4.0056815,6,20414.205159
8.006501,11,20414.205256
8.003845,11,20416.089484
12.813317,17,20417.761444
16.022724,21,20417.761556
8.011364,11,20417.761577
14.420452,19,20417.761593
13.619316,18,20419.44826
8.810265,12,20421.142001
8.009129,11,20421.142095
4.806818,7,20422.76048
7.2102275,10,20422.760576
3.3238635,5,20426.923854
24.034084,30,20426.923952
25.021402,30,20428.708333
17.624996,23,20428.708437
24.948658,30,20428.70846
4.806818,7,20430.466807
17.620134,23,20430.466894
22.431812,29,20432.394059
21.640205,30,20432.394159
24.191982,30,20432.394183
25.021402,30,20432.394201
16.020489,21,20432.394218
16.816341,22,20432.394235
8.064394,11,20434.56056
11.215908,15,20434.560643
2.6876073,4,20436.440303
16.82386,22,20436.44058
24.026566,30,20436.440707
7.2102275,10,20436.440821
9.613636,13,20436.440931
22.42695,29,20436.441041
6.4068723,9,20438.100353
9.778517,13,20438.100453
10.414772,14,20438.100476
11.380789,15,20438.100493
23.673895,30,20439.534271
9.611401,13,20439.534379
3.7603533,5,20441.953903
12.815945,17,20441.953992
15.272383,20,20443.35131
13.22177,18,20444.99839
3.3671954,5,20444.998495
6.4046216,9,20444.998515
6.6601186,9,20444.99853
21.276293,28,20446.719389
20.28986,29,20446.719486
17.181797,22,20446.719507
14.956671,20,20446.719522
10.210024,13,20446.719538
23.028202,29,20446.719552
6.9648986,9,20449.565296
21.48956,30,20449.565391
24.031849,30,20449.565415
1.9602091,3,20450.967341
6.5612907,8,20450.967453
21.29554,30,20450.967472
8.962464,11,20450.967488
22.960222,30,20450.967504
17.978464,23,20452.717849
2.1978035,3,20452.717938
3.2045453,5,20452.717956
1.9602091,3,20452.717969
22.15434,30,20452.717982
5.965891,8,20452.717996
12.01257,16,20452.718008
7.561286,9,20452.71802
5.7579246,7,20452.718033
9.698863,14,20452.718045
10.695998,15,20454.403016
1.9583726,3,20454.403123
22.600033,30,20457.078822
20.775341,25,20457.078903
8.559055,10,20457.078918
8.764016,11,20457.07893
2.4011736,4,20458.289595
24.029613,30,20458.289701
10.291221,14,20458.289724
18.570799,22,20458.28974
9.964695,12,20460.080933
17.168598,21,20460.081029
6.7583003,8,20460.08105
21.418228,26,20460.081068
5.9590135,7,20460.081084
5.123407,6,20461.958916
4.959018,6,20464.428732
4.0056815,6,20464.428844
18.423897,24,20464.428868
22.124996,30,20464.428887
4.0056815,6,20464.428903
7.9590125,9,20464.428918
12.730525,16,20464.428932
6.9571667,8,20464.428947
10.499999,15,20464.428963
7.957163,9,20464.428978
6.7560787,8,20465.864643
6.197649,7,20465.864737
16.960608,19,20465.864754
14.41114,19,20467.65883
7.786496,9,20467.65893
3.1997015,5,20467.658951
8.955058,10,20467.658967
4.000838,6,20467.658981
2.9894383,4,20467.658995
2.3985653,4,20467.659008
7.9590125,9,20467.659021
0.8011364,2,20469.420059
8.625079,13,20469.420333
7.2027082,10,20471.561192
16.806358,20,20471.561279
5.957164,7,20471.567235
6.9571624,8,20471.567329
6.955048,8,20471.567349
4.9571724,6,20471.567365
7.2027082,10,20471.56738
17.045029,20,20473.000479
4.7561126,6,20473.000572
5.605736,8,20473.000596
9.957171,11,20473.000613
3.2045453,5,20473.000628
3.197027,5,20473.000643
16.406134,18,20473.000659
1.597429,3,20473.000677
1.6471453,3,20473.000691
10.985476,12,20474.80427
5.600436,8,20474.804356
4.959018,6,20474.804377
3.1997015,5,20474.804393
6.3575993,8,20474.804409
5.277195,6,20474.804425
14.561285,16,20474.804439
5.9571724,7,20476.710102
10.957162,12,20476.710174
16.593145,24,20476.710191
0.96601653,2,20476.710215
5.554622,7,20476.710227
3.1970465,5,20476.710239
1.7649229,3,20476.710251
1.597429,3,20479.500328
1.6000543,3,20479.50042
19.161724,22,20479.500442
11.208807,15,20480.760566
5.355114,7,20480.760659
9.606117,13,20480.760684
9.119969,10,20482.629643
8.556428,10,20482.629739
12.273231,13,20482.629763
4.003446,6,20484.643743
21.358458,23,20484.643844
6.4068556,9,20484.643865
5.996556,7,20484.643881
8.362422,10,20487.396746
5.955058,7,20487.396832
12.197648,13,20489.223774
4.7992997,7,20489.224007
24.024752,30,20489.224099
9.611401,13,20489.224164
13.608161,18,20489.224226
14.412935,19,20489.224295
12.123406,13,20490.853163
2.4011736,4,20494.95179
3.2023098,5,20494.951875
7.258395,10,20494.951892
20.635118,28,20494.951904
10.922313,12,20494.951916
2.4011736,4,20496.82291
7.207992,10,20496.822997
11.264075,15,20496.823019
8.006501,11,20496.823035
10.406218,14,20498.352181
2.398546,4,20498.352274
3.2603061,5,20498.352299
10.409909,14,20498.352318
8.011364,11,20498.352334
4.7992997,7,20498.35235
0.7989179,2,20499.945014
8.808046,12,20499.9524
6.764792,9,20502.419062
9.608773,13,20502.419145
10.797069,14,20502.419163
1.9583726,3,20502.419179
12.807023,17,20502.419194
5.993425,8,20502.419218
12.568772,16,20504.07276
26.336943,30,20504.072859
11.208389,15,20504.072884
2.3985653,4,20504.072903
12.812227,17,20504.07292
11.968176,15,20505.6228
10.409909,14,20505.622912
3.316345,5,20507.121711
1.597429,3,20507.121819
12.810661,17,20507.121846
3.0803642,5,20511.571975
4.4488635,7,20511.572073
8.422289,12,20517.814142
5.00652,8,20519.333423
26.101072,30,20525.266714
21.363258,30,20526.461621
4.058712,6,20528.421411
20.659195,30,20528.421494
22.357317,30,20530.258215
23.48784,30,20530.258286
20.454542,30,20530.258301
22.48295,30,20532.608568
22.44846,30,20534.070226
22.38909,30,20534.070325
21.760742,30,20535.933451
22.001598,30,20535.933537
21.40157,30,20537.255728
21.967003,30,20537.255822
21.647724,30,20537.255844
22.003443,30,20539.64691
22.005678,30,20539.65082
22.091959,30,20539.650872
21.162933,30,20541.480643
21.736631,30,20545.009431
21.729925,30,20545.009509
19.229404,27,20545.00953
20.926952,30,20545.009542
21.647724,30,20545.009553
7.366925,10,20547.552931
21.051132,30,20550.904105
21.320513,30,20550.904222
20.57386,30,20550.904249
19.364542,28,20550.904269
21.17045,30,20552.505928
22.361244,30,20554.894486
21.225374,30,20554.894578
21.136467,30,20554.894596
21.599403,30,20556.663901
7.4465094,10,20556.663997
20.75411,29,20556.664019
22.082802,30,20556.664035
4.5418987,7,20558.454032
8.248605,11,20558.454152
21.482742,30,20558.454173
6.409091,9,20558.454187
12.537349,17,20558.454201
22.518078,30,20558.454215
1.278391,2,20558.454228
20.931814,30,20558.454241
12.368905,17,20560.049654
19.7192,28,20560.04975
21.683071,30,20560.04977
21.194237,29,20560.049784
19.883114,29,20560.049797
22.952951,30,20560.04981
3.7263987,5,20560.049823
8.929214,11,20560.049835
21.685307,30,20560.049848
22.955559,30,20560.049861
11.974873,16,20560.049874
5.9590135,7,20560.049887
20.818268,30,20564.311629
22.082802,30,20564.311707
4.1234093,5,20564.311722
12.7373905,17,20564.311732
1.9602091,3,20564.311741
12.171865,16,20565.485927
4.8570943,7,20565.486015
12.537349,17,20565.486035
2.0541613,3,20565.486049
3.9590473,5,20565.486064
2.9592168,4,20565.486079
2.9573765,4,20567.344075
4.987567,6,20567.34416
9.571594,12,20567.344178
6.9630585,9,20567.344192
16.008825,20,20567.344206
21.253613,30,20567.344219
2.9592168,4,20567.344233
22.719158,30,20567.344247
8.406134,10,20570.034725
1.7905216,3,20570.034831
13.939959,18,20570.034849
10.368138,13,20570.034863
1.9602091,3,20571.429167
12.694629,17,20571.42926
1.1985551,2,20571.429284
18.171856,22,20571.429301
1.9602091,3,20571.429317
6.1234064,7,20571.429333
4.9571686,6,20571.429348
5.9571633,7,20571.429365
2.7275317,4,20571.429381
18.67371,26,20572.854676
6.76015,8,20572.854757
4.1976533,5,20572.854774
1.1240078,2,20574.713116
11.760178,13,20574.7132
23.991884,30,20574.71322
3.9590473,5,20574.713235
0.96601653,2,20574.713249
7.957163,9,20577.5035
4.959018,6,20579.043855
15.446468,18,20579.043948
8.957163,10,20579.043968
8.959012,10,20579.043983
18.204134,22,20579.043999
4.959018,6,20580.444316
16.169239,19,20580.444588
10.959012,12,20580.444724
7.924543,9,20580.444844
9.959012,11,20580.444964
3.9590473,5,20582.243704
10.959012,12,20582.243805
6.9590125,8,20582.243827
8.123406,9,20582.243845
5.9590135,7,20582.243859
7.9590125,9,20584.997642
1.9602091,3,20584.997711
3.9590473,5,20584.997724
22.377615,27,20584.997734
14.394555,16,20587.024722
9.959012,11,20587.024808
4.959018,6,20587.024842
6.8566155,8,20587.024858
21.488197,25,20587.024873
13.123406,14,20587.024887
5.9571724,7,20587.024901
6.9590125,8,20587.024914
4.0522647,5,20588.834135
3.9590473,5,20588.834403
9.765956,11,20588.834531
5.9571633,7,20588.834649
3.9590473,5,20588.834766
6.1215563,7,20588.834881
2.957371,4,20588.834993
2.9557893,4,20588.835106
1.9996915,3,20588.835249
3.9572015,5,20590.308807
8.050589,9,20590.308909
12.957162,14,20590.308933
14.951082,16,20590.308951
8.955058,10,20590.30897
9.955309,11,20590.30899
16.404287,18,20592.65396
2.9592168,4,20592.654036
1.9602091,3,20592.654053
4.959018,6,20592.654067
6.924545,8,20594.45308
1.1240078,2,20594.453161
7.1958027,8,20596.242822
3.277229,4,20596.242913
13.959012,15,20596.242934
3.9590473,5,20596.242949
1.9602091,3,20596.242962
15.119442,16,20597.743073
6.0541134,7,20597.743161
15.790577,17,20597.743179
1.7649229,3,20597.743229
3.9590473,5,20597.743245
4.959018,6,20597.743258
5.9590135,7,20600.301607
13.98759,15,20600.301697
10.998785,12,20600.301716
22.453558,24,20600.301733
21.355713,23,20600.30175
6.98944,8,20602.195992
5.556463,7,20602.196074
1.9602091,3,20602.196091
14.957202,17,20602.196104
8.757918,10,20602.196115
20.95292,22,20602.196127
3.9590473,5,20604.270058
4.0056815,6,20604.270144
21.360783,24,20604.270164
7.9947047,9,20606.116883
5.586855,7,20606.116979
2.403409,4,20606.116999
16.156036,18,20606.117014
4.1234093,5,20606.11703
8.054113,9,20606.117045
10.407984,12,20606.11706
2.403409,4,20608.433106
11.760149,13,20608.433205
15.957162,17,20608.433228
9.123406,10,20608.433245
3.2045453,5,20608.433261
10.197648,11,20610.019105
2.403409,4,20610.019191
19.328121,23,20611.857873
11.757918,13,20611.857993
9.758303,11,20611.858028
19.760149,21,20611.85805
19.959011,21,20611.858071
11.959012,13,20611.858091
10.959012,12,20611.858111
4.0056815,6,20613.636716
15.197648,16,20616.047116
9.613636,13,20616.047243
13.197648,14,20616.047265
13.197648,14,20617.4784
10.277194,11,20617.478623
4.806818,7,20619.321861
2.403409,4,20619.321961
4.0056815,6,20619.321982
6.409091,9,20619.322001
10.414772,14,20621.014278
11.215908,15,20621.01437
6.528409,9,20621.014394
8.8125,12,20621.014411
8.8125,12,20621.014428
14.418217,19,20623.306323
13.619316,18,20625.181581
6.409091,9,20625.181668
10.414772,14,20626.988022
3.2045453,5,20628.701671
3.2045453,5,20628.701774
4.806818,7,20630.970912
7.2102275,10,20630.970984
9.740563,13,20630.971003
11.215908,15,20632.784202
13.176118,17,20634.273524
23.435276,30,20640.546376
25.339584,30,20641.954512
25.187492,30,20653.394031
24.70322,30,20653.394289
22.480732,30,20655.013287
22.363632,30,20655.013368
17.187372,24,20656.205609
22.363632,30,20656.20569
22.244314,30,20656.205706
22.761343,30,20656.205718
18.681816,27,20656.205731
22.124996,30,20657.771116
22.242096,30,20657.771185
22.122778,30,20660.279522
22.318054,30,20661.830413
22.00346,30,20661.830674
22.00346,30,20661.830803
22.327414,30,20661.830926
21.88636,30,20663.062811
21.884142,30,20663.062901
21.61374,30,20663.066141
21.767042,30,20664.806841
21.17045,30,20664.806928
21.647724,30,20667.206955
21.647724,30,20667.207028
21.645506,30,20667.207043
21.647724,30,20667.207054
21.528406,30,20668.754372
21.40687,30,20669.967175
21.28977,30,20669.967299
21.721462,30,20669.967316
21.28755,30,20671.624414
21.17045,30,20674.136456
21.482826,30,20674.143296
21.134249,30,20675.829579
21.363506,30,20675.829665
21.048914,30,20675.829684
20.454542,30,20675.8297
21.048914,30,20675.829717
20.929596,30,20677.134323
20.812496,30,20678.924522
20.812496,30,20678.924609
21.005552,30,20681.424008
20.886234,30,20683.164496
20.539877,30,20683.164576
20.539877,30,20684.649112
20.539877,30,20684.649219
20.454542,30,20684.649249
20.539877,30,20686.437521
20.454542,30,20688.466149
20.454542,30,20693.103525
10.227271,16,20695.399638
20.454542,30,20695.399727
20.545685,30,20705.960024
20.454542,30,20705.960217
20.886234,30,20707.444596
12.272725,19,20707.4447
20.539877,30,20707.444734
20.454542,30,20709.705992
20.454542,30,20709.706084
20.653387,30,20709.706105
20.454542,30,20709.70612
20.454542,30,20709.706137
20.454542,30,20711.346079
17.926115,27,20711.346412
20.454542,30,20711.346535
20.454542,30,20712.905787
21.01015,30,20714.516318
20.454542,30,20714.516408
20.454542,30,20714.51643
21.007917,30,20714.516447
1.597429,3,20714.516462
20.454542,30,20716.656884
20.454542,30,20716.65719
20.651173,30,20718.26885
1.597429,3,20718.268941
20.454542,30,20718.268962
20.454542,30,20719.500431
21.368101,30,20719.500522
4.0056815,6,20719.50054
20.566965,30,20719.500554
20.454542,30,20721.217513
15.913556,23,20721.217621
20.454542,30,20723.621569
5.6079545,8,20723.621659
20.454542,30,20723.621675
20.454542,30,20723.621691
4.0056815,6,20725.31021
8.009129,11,20725.310302
20.454542,30,20725.310323
0.8541667,2,20726.724764
20.454542,30,20726.724863
4.806818,7,20726.724888
20.539877,30,20728.460919
20.454542,30,20728.460993
20.454542,30,20728.461008
20.454542,30,20728.46102
20.454542,30,20728.461031
8.011364,11,20728.461042
4.7992997,7,20728.461053
8.8125,12,20728.461063
20.454542,30,20730.902673
20.539877,30,20732.544894
20.454542,30,20732.544979
20.539877,30,20735.44489
20.454542,30,20735.44498
20.454542,30,20738.049634
20.454542,30,20738.049895
20.454542,30,20738.049924
20.454542,30,20739.723556
20.454542,30,20741.168376
10.020491,15,20741.168484
7.207992,10,20741.175453
20.571642,30,20747.002238
20.454542,30,20748.753631
20.454542,30,20748.753739
22.00346,30,20758.97325
21.489729,30,20760.408295
21.52617,30,20760.408373
21.28977,30,20761.800327
21.875153,30,20763.466802
21.528406,30,20763.466884
21.528406,30,20763.466899
20.929579,30,20767.587115
21.40687,30,20767.587245
21.404243,30,20768.872148
20.778683,30,20770.44485
20.778683,30,20770.444932
21.520906,30,20770.444949
21.163368,30,20772.805443
21.36127,30,20772.805534
20.57386,30,20772.805552
21.04627,30,20772.805565
20.812496,30,20774.347042
21.04223,30,20774.34714
20.688335,30,20775.660209
20.80807,30,20775.660299
20.57386,30,20777.302985
20.812496,30,20777.30306
20.571642,30,20777.303076
20.57386,30,20779.419452
20.886234,30,20779.419544
20.57386,30,20779.41956
20.571642,30,20780.74555
20.929596,30,20780.751575
20.454542,30,20780.751634
20.454542,30,20780.751657
20.690943,30,20780.751675
21.88636,30,20780.751693
20.454542,30,20780.75171
20.454542,30,20780.751728
20.454542,30,20782.421171
20.571642,30,20783.857521
20.454542,30,20783.857603
20.454542,30,20787.862247
20.539877,30,20787.862318
21.136467,30,20789.57725
20.571642,30,20789.577345
20.454542,30,20789.577371
20.454542,30,20791.006701
21.051132,30,20793.366543
20.454542,30,20793.366622
20.454542,30,20793.36664
21.28977,30,20797.709733
20.539877,30,20800.139416
20.454542,30,20800.139509
20.454542,30,20809.92137
20.454542,30,20811.423003
20.454542,30,20811.423084
20.454542,30,20813.863358
20.454542,30,20815.457278
20.454542,30,20815.457373
20.454542,30,20815.457401
16.363634,25,20817.239944
20.454542,30,20818.43565
20.539877,30,20818.435726
20.539877,30,20820.926375
20.539877,30,20822.519386
20.454542,30,20822.524023
20.454542,30,20822.524092
20.454542,30,20824.150017
20.454542,30,20824.1501
20.454542,30,20824.150118
20.454542,30,20824.150135
20.766825,30,20825.480271
17.72727,27,20827.948623
18.58075,28,20827.948722
20.62524,30,20827.959569
20.454542,30,20827.959797
20.454542,30,20829.443987
20.454542,30,20829.444081
20.454542,30,20829.444103
20.454542,30,20831.028435
20.539854,30,20831.028526
20.625212,30,20832.537734
20.539877,30,20832.53782
20.454542,30,20832.537841
20.539877,30,20832.537859
20.454542,30,20832.537875
20.625212,30,20832.537892
20.539877,30,20832.537909
20.659195,30,20835.0294
20.454542,30,20836.527298
20.454542,30,20836.52739
20.454542,30,20839.471638
20.454542,30,20839.471714
20.454542,30,20841.818336
20.454542,30,20841.818415
20.736454,30,20841.818432
20.539877,30,20843.252977
20.454542,30,20844.867033
20.539877,30,20844.867131
20.454542,30,20844.867154
11.34541,17,20848.720964
20.454542,30,20850.265503
7.67081,12,20850.265584
20.651207,30,20851.87267
20.539877,30,20851.872754
17.33325,26,20862.923057
20.656977,30,20862.923137
20.539877,30,20864.534052
20.454542,30,20864.534129
20.539877,30,20866.07409
20.539877,30,20867.391763
20.539877,30,20867.391842
20.454542,30,20867.391863
20.454542,30,20871.52372
20.454542,30,20873.066298
23.872568,30,20874.31821
20.454542,30,20874.318303
20.539877,30,20874.318328
20.539877,30,20876.657144
20.63102,30,20876.657216
20.454542,30,20876.657235
20.539877,30,20876.657251
22.08179,30,20878.232761
20.454542,30,20879.919088
20.454542,30,20879.919164
20.454542,30,20879.919182
20.539877,30,20879.919255
20.625212,30,20881.371927
20.539877,30,20881.372002
21.964691,30,20883.951772
20.539883,30,20883.951853
3.2045453,5,20885.712106
20.454542,30,20885.712183
20.539877,30,20885.712207
20.62524,30,20885.712224
20.539877,30,20885.712239
20.454542,30,20885.712255
22.08401,30,20885.71227
20.454542,30,20885.712287
2.4011736,4,20887.352471
20.625381,30,20887.352529
20.454542,30,20888.529568
17.624996,23,20888.529642
22.487526,30,20888.529658
14.403491,22,20888.52967
1.6000372,3,20888.529682
9.7420845,15,20891.058128
20.770487,30,20892.69185
20.931814,30,20892.691934
20.454542,30,20894.389508
21.914236,30,20894.389588
20.539854,30,20894.38961
20.454542,30,20895.826969
20.539854,30,20898.245471
20.742315,30,20898.245549
20.651173,30,20898.24557
20.539877,30,20902.801823
21.01015,30,20905.228227
20.539883,30,20905.2283
9.610667,14,20909.426166
22.09682,30,20915.048408
20.630026,30,20915.048483
22.313198,30,20916.432428
20.539877,30,20919.090935
22.712767,30,20920.706306
20.651173,30,20920.706379
20.454542,30,20920.706395
20.651173,30,20923.484293
21.28977,30,20926.108436
21.48997,30,20927.786806
20.454542,30,20927.786885
20.454542,30,20927.786906
21.996155,30,20929.499969
20.454542,30,20929.500031
21.492205,30,20929.500044
20.651207,30,20930.757839
20.454542,30,20933.254218
21.284925,30,20933.254383
20.454542,30,20933.254442
20.688335,30,20934.817875
20.83343,30,20934.817958
20.626204,30,20936.372153
21.005552,30,20937.530476
20.454542,30,20937.530568
20.545685,30,20937.530595
21.017155,30,20937.530613
20.571642,30,20937.530633
20.693178,30,20937.530651
20.808432,30,20937.530668
20.886234,30,20940.169513
20.454542,30,20940.169593
20.571642,30,20941.901391
20.656977,30,20941.901483
20.539877,30,20941.901507
20.454542,30,20941.901525
20.571642,30,20941.901543
20.454542,30,20943.514505
20.539877,30,20944.750074
20.571642,30,20944.750156
2.7272727,5,20947.067734
20.571642,30,20947.067806
20.454542,30,20947.067823
20.571642,30,20947.067837
20.454542,30,20948.780984
20.539877,30,20950.0326
20.539877,30,20950.032685
20.454542,30,20950.032705
20.540047,30,20955.832101
20.540869,30,20957.351469
20.454542,30,20957.351547
20.454542,30,20962.469284
20.454542,30,20968.118627
20.454542,30,20968.118713
20.454542,30,20969.667532
20.454542,30,20971.143991
20.454542,30,20972.507511
20.454542,30,20972.507593
20.454542,30,20972.507615
20.454542,30,20976.742007
20.454542,30,20978.288335
4.0056815,6,20978.288421
20.454542,30,20979.501423
20.454542,30,20979.50151
20.539877,30,20979.504922
20.454542,30,20981.921333
20.454542,30,20981.921407
20.454542,30,20981.921422
4.0056815,6,20983.549571
20.454542,30,20983.549646
20.454542,30,20985.123865
20.454542,30,20985.123945
20.539877,30,20985.127394
20.454542,30,20986.430575
20.454542,30,20986.430654
4.806818,7,20988.962286
2.403409,4,20988.96235
20.454542,30,20988.962365
20.454542,30,20990.534266
20.454542,30,20990.53435
20.454542,30,20990.534368
20.539877,30,20990.534384
20.454542,30,20990.534398
20.454542,30,20990.534412
20.454542,30,20992.070476
20.539883,30,20992.070552
20.454542,30,20993.330296
20.454542,30,20993.330381
20.539906,30,20993.330407
20.454542,30,20993.330425
20.454542,30,20993.330442
20.454542,30,20995.758788
11.215908,15,20995.762537
9.613636,13,20995.762581
20.454542,30,20997.421522
17.72727,27,20997.4216
4.806818,7,20997.421621
20.454542,30,20997.421636
20.454542,30,20998.970906
20.454542,30,20998.970984
20.454542,30,20998.971003
20.454542,30,20998.97102
8.810265,12,21000.232365
20.57386,30,21000.232424
20.454542,30,21002.722879
20.539877,30,21002.722965
10.579653,14,21004.246953
20.454542,30,21007.222746
20.539877,30,21009.835816
20.539877,30,21009.835894
20.454542,30,21014.158939
21.767042,30,21019.44767
21.528406,30,21023.797025
22.35877,30,21025.428214
22.12276,30,21030.644394
21.136467,30,21030.644469
20.931814,30,21032.171673
21.88636,30,21033.75162
20.897831,30,21033.751712
20.693178,30,21035.183946
21.767042,30,21035.184014
20.57386,30,21037.790003
20.659195,30,21037.790082
21.764807,30,21039.458084
20.454542,30,21039.458163
20.539877,30,21041.017969
21.852377,30,21041.018044
21.721462,30,21041.018058
21.287535,30,21042.354287
20.454542,30,21042.354369
20.688831,30,21042.354389
21.28977,30,21042.354406
20.454542,30,21042.354422
20.539877,30,21042.354438
21.482826,30,21044.780306
20.57386,30,21044.780392
20.454542,30,21046.569926
20.539906,30,21046.570001
20.454542,30,21046.57002
20.62524,30,21046.570035
20.62524,30,21046.570049
20.539877,30,21048.285322
20.540047,30,21048.285398
20.454542,30,21048.285419
20.539877,30,21049.626538
20.454542,30,21049.626616
20.539877,30,21049.626633
20.540869,30,21049.626647
20.454542,30,21052.037977
20.545685,30,21052.038049
20.545685,30,21052.038064
20.454542,30,21052.038078
20.81026,30,21053.560133
20.57386,30,21053.560193
20.454542,30,21055.069107
20.454542,30,21055.069187
20.454542,30,21056.262851
20.454542,30,21060.224777
20.454542,30,21061.939346
20.454542,30,21061.939423
20.454542,30,21067.398191
20.454542,30,21072.780565
20.454542,30,21075.981562
20.454542,30,21077.259582
20.454542,30,21082.870153
20.454542,30,21082.870216
20.454542,30,21084.127423
20.454542,30,21086.627697
20.454542,30,21086.627771
20.454542,30,21088.237071
20.454542,30,21088.237161
20.454542,30,21089.869182
20.454542,30,21089.869269
20.57386,30,21091.159744
20.454542,30,21091.159822
20.454542,30,21093.673401
20.454542,30,21093.679455
20.454542,30,21093.679549
20.454542,30,21095.05443
20.454542,30,21095.05451
20.454542,30,21095.05453
20.454542,30,21095.054546
20.454542,30,21095.054561
20.454542,30,21095.054576
20.454542,30,21096.529486
20.454542,30,21096.529562
20.454542,30,21097.964914
20.454542,30,21097.964995
20.454542,30,21097.965013
20.454542,30,21097.965026
20.454542,30,21097.96504
20.454542,30,21100.33964
20.454542,30,21100.339733
20.454542,30,21100.339756
20.454542,30,21102.057832
20.454542,30,21102.057911
20.454542,30,21102.057931
20.454542,30,21102.057947
20.454542,30,21103.656525
20.454542,30,21103.656599
20.454542,30,21103.656616
20.454542,30,21103.656631
20.454542,30,21104.95602
1.3636364,3,21104.956099
20.454542,30,21104.963691
20.454542,30,21107.532056
20.454542,30,21107.532135
20.454542,30,21109.038354
20.454542,30,21111.891956
20.454542,30,21114.337002
20.454542,30,21114.337085
20.454542,30,21118.839512
20.454542,30,21124.165439
2.5227273,4,21125.608083
20.454542,30,21128.201851
20.454542,30,21130.009336
20.454542,30,21135.548364
20.454542,30,21135.548425
20.454542,30,21137.221377
20.454542,30,21138.805414
20.454542,30,21138.805511
20.454542,30,21140.069951
20.454542,30,21140.070033
20.454542,30,21142.501952
20.454542,30,21142.50203
20.539877,30,21143.962657
20.454542,30,21143.962757
6.4068556,9,21145.720991
20.454542,30,21145.72108
20.539877,30,21145.721109
20.454542,30,21145.721128
20.454542,30,21147.135488
20.454542,30,21147.135565
20.454542,30,21147.135579
20.454542,30,21147.135591
20.454542,30,21147.135602
20.454542,30,21147.135613
20.539877,30,21149.665349
20.454542,30,21149.665427
16.680805,25,21149.665447
20.454542,30,21151.148337
20.454542,30,21151.148419
20.454542,30,21151.148436
20.539877,30,21151.148449
21.01015,30,21151.148462
20.454542,30,21152.468547
20.454542,30,21152.468618
20.454542,30,21154.021385
20.454542,30,21154.021457
20.454542,30,21154.021474
20.454542,30,21154.021486
20.454542,30,21156.523537
20.454542,30,21156.523621
20.454542,30,21156.523643
20.454542,30,21156.523659
20.454542,30,21158.080953
21.48742,30,21158.081033
