#{"t_start": 1774912043.0290809, "env_id": "None"}
r,l,t
12.815945,17,1622.727434
9.613636,13,1622.727465
4.788346,6,1622.727486
13.776678,18,1622.727505
6.9928846,9,1622.727523
3.9590473,5,1622.727542
4.96418,7,1624.524519
5.8530197,7,1624.524589
1.9602091,3,1626.525749
1.9602091,3,1626.525887
13.1738825,17,1626.525927
1.9602091,3,1626.525959
16.610107,20,1626.525987
7.877835,10,1626.526015
3.557625,5,1626.526042
2.1216552,3,1628.537134
2.7661605,4,1631.438592
14.468886,18,1631.439197
3.2753832,4,1631.43944
11.201521,14,1633.271261
16.76966,20,1633.271345
12.156039,14,1633.271366
19.769674,24,1633.271382
19.783077,25,1633.271396
13.962459,16,1635.173646
3.855258,5,1635.173717
17.084831,20,1635.173731
4.9571724,6,1635.173741
7.754471,9,1636.974888
1.9602091,3,1636.974982
9.564771,12,1636.975004
9.953207,11,1636.975024
13.656386,15,1640.046396
4.959018,6,1640.046476
1.1985551,2,1641.771717
2.9592168,4,1641.771799
20.771513,24,1641.771816
3.9590473,5,1641.77183
7.9590125,9,1641.771842
9.8534,11,1641.771854
1.9602091,3,1641.771866
11.757918,13,1641.771877
3.9572065,5,1643.994711
6.76015,8,1643.99478
9.957163,11,1643.994796
2.9592168,4,1645.865792
1.1985551,2,1645.865879
9.959012,11,1645.8659
1.9602091,3,1648.780133
6.9590125,8,1650.669265
4.7584777,6,1650.669363
2.7613456,4,1652.448847
4.760184,6,1652.448951
3.7611759,5,1652.448976
20.33364,23,1652.448996
3.9590473,5,1652.449015
11.052263,12,1652.449033
10.760155,12,1654.077609
11.98944,13,1654.077705
8.955324,10,1654.083156
12.957162,14,1654.083207
5.1976495,6,1654.083224
12.998786,14,1656.870294
1.1962425,2,1656.870361
8.957171,10,1658.675644
5.765957,7,1660.567664
7.5952687,9,1662.336067
8.765956,10,1662.336159
2.7613456,4,1662.336185
3.9572015,5,1662.336207
16.955324,18,1665.053803
3.7603533,5,1665.053908
5.794133,7,1666.934124
6.9590125,8,1666.934211
27.335028,30,1668.770288
12.520517,15,1670.668711
10.328054,12,1670.668792
6.75792,8,1670.668813
15.394587,17,1670.668831
10.121561,11,1675.541278
4.9571724,6,1675.541363
23.955317,25,1675.549544
7.804578,10,1677.575303
6.9571667,8,1679.550692
11.98944,13,1682.130404
18.561285,20,1683.978827
12.760148,14,1687.791278
9.248712,13,1687.791354
22.48997,27,1687.791369
21.255785,30,1690.492392
9.959012,11,1690.492471
9.611401,13,1692.491714
17.82254,24,1692.491776
6.409091,9,1694.577146
10.959012,12,1694.577225
23.476244,30,1696.66439
23.986454,30,1699.725017
25.09978,30,1699.725398
21.959011,23,1701.62921
6.409091,9,1708.164321
23.158884,30,1708.164401
22.2433,30,1710.033512
22.475946,30,1711.671118
7.2102275,10,1711.671211
21.605116,30,1713.625395
15.274618,20,1713.625579
22.591595,30,1716.238982
21.4031,30,1718.24596
16.82386,22,1718.24604
5.6079545,8,1718.246058
24.431812,30,1720.089702
8.011364,11,1720.089775
10.414772,14,1720.089788
10.414772,14,1721.768313
13.619316,18,1721.768385
11.215908,15,1724.239708
6.409091,9,1726.290702
20.454542,30,1726.323816
13.617098,18,1726.323932
20.454542,30,1726.323961
4.806818,7,1726.323984
4.000838,6,1728.038809
12.014826,16,1728.039099
1.6022727,3,1728.03925
3.2023098,5,1728.039399
20.454542,30,1728.039541
20.454542,30,1729.879134
17.620153,23,1729.879201
16.017881,21,1732.772496
24.034084,30,1735.059195
2.3959103,4,1735.05928
9.611418,13,1735.059298
24.031866,30,1735.059313
8.00652,11,1736.92537
24.029222,30,1738.540062
20.454542,30,1738.540147
24.027004,30,1741.532521
1.6022727,3,1741.532601
7.2053647,10,1741.532621
22.484842,29,1741.532638
7.207992,10,1741.532654
4.8045826,7,1741.532669
5.6079545,8,1743.356307
2.398546,4,1743.356398
16.022724,21,1743.35642
5.7224097,8,1745.158224
12.136362,16,1747.065799
6.4015727,9,1749.874458
1.597429,3,1749.874545
7.2053647,10,1749.874567
8.86553,12,1749.874584
2.4011736,4,1749.8746
11.208389,15,1749.874617
8.937192,12,1751.77163
5.004909,7,1751.771724
4.801955,7,1753.89216
2.398546,4,1753.89226
13.1738825,17,1755.56217
1.6000543,3,1755.562248
2.3985653,4,1758.227427
1.597429,3,1758.22751
23.230713,30,1758.227531
1.597429,3,1758.22755
13.617081,18,1760.063646
6.409091,9,1760.063736
15.333387,20,1760.063757
23.221352,30,1761.878286
13.614453,18,1763.750545
5.656122,8,1763.750631
13.970378,17,1763.750652
11.208389,15,1766.554605
1.597429,3,1766.554685
5.605719,8,1766.554703
20.82954,27,1766.554716
3.2023098,5,1768.482548
6.4015727,9,1768.482617
8.0046835,11,1772.140969
11.208389,15,1772.141043
16.016409,21,1772.141061
24.02777,30,1774.842961
6.4015727,9,1776.755163
12.063317,18,1778.754493
4.806818,7,1778.75458
17.73537,23,1780.72732
8.804981,12,1785.247434
10.414772,14,1787.038349
6.4020095,9,1787.038431
12.81818,17,1788.873907
12.810661,17,1788.873983
10.412537,14,1788.874
17.62276,23,1788.874014
21.642862,30,1791.580841
6.404228,9,1791.580954
20.820597,27,1791.580977
9.608773,13,1791.580993
4.003446,6,1791.58101
21.360186,23,1791.581025
5.600436,8,1791.58104
24.031849,30,1793.647999
1.7193553,3,1793.648089
10.2839,13,1795.677513
13.609562,18,1795.677605
21.72382,30,1802.433474
3.2575755,5,1802.433622
5.9590135,7,1804.367444
20.931814,30,1804.367523
8.810265,12,1806.082738
20.812496,30,1806.082826
16.022724,21,1809.142779
16.769278,20,1809.142866
16.020489,21,1811.069652
12.129263,16,1811.070008
6.409091,9,1811.070102
1.9996915,3,1811.070173
7.731464,10,1813.063394
14.41598,19,1813.063457
21.12965,30,1813.06347
8.8125,12,1815.04244
17.620134,23,1815.042529
9.765837,12,1819.892968
3.1976752,4,1819.893052
22.562477,30,1819.893075
5.6079545,8,1819.893092
1.9602091,3,1819.893107
22.725122,30,1819.893122
2.1978035,3,1821.835611
4.959018,6,1821.835689
10.77271,14,1821.835711
9.170437,12,1821.835728
20.389818,27,1823.496373
21.31715,29,1823.496455
6.9590125,8,1823.496478
20.009928,25,1826.639254
14.373819,18,1826.639337
17.105824,22,1826.639359
4.959018,6,1826.639377
13.398531,16,1828.575095
1.9602091,3,1828.575164
0.96601653,2,1830.367254
10.760149,12,1830.367342
17.98518,19,1830.367365
3.9590473,5,1830.367382
1.795329,3,1832.179825
11.76399,14,1832.179892
16.570799,20,1835.046231
17.364668,20,1835.046317
3.9590473,5,1836.851012
15.373791,19,1836.851089
6.9571624,8,1836.851107
7.9590125,9,1838.758893
7.9571624,9,1838.758972
19.732958,23,1838.758987
8.277194,9,1838.759002
19.771513,23,1840.476491
6.9590125,8,1840.476737
4.99879,6,1840.476866
7.9571624,9,1840.476989
13.193485,14,1840.477105
7.9590125,9,1840.477222
11.561483,13,1840.477339
14.362421,16,1843.326949
4.959018,6,1843.327099
8.760149,10,1845.262843
12.957162,14,1845.262933
16.161707,18,1845.262952
4.959018,6,1845.262966
14.955299,16,1845.26298
8.959012,10,1845.262994
23.782873,29,1847.042984
1.9602091,3,1851.677649
1.9602091,3,1851.677721
10.957162,12,1853.451953
8.959012,10,1855.278008
4.1976533,5,1855.278099
4.1976533,5,1855.278125
3.9590473,5,1855.278142
7.9590125,9,1857.177105
8.959012,10,1857.177186
15.760149,17,1857.17721
9.794132,11,1857.177227
13.277194,14,1860.089036
6.9590125,8,1860.08912
9.959012,11,1861.975406
9.957162,11,1861.975498
5.9590135,7,1861.975526
15.003183,16,1863.944793
19.959011,21,1863.944872
11.39658,13,1863.944889
14.197648,15,1863.944902
3.9590473,5,1865.774214
8.85141,10,1865.7743
12.957162,14,1865.774317
11.957162,13,1868.875592
10.959012,12,1868.875665
7.7611413,9,1870.778139
12.959012,14,1870.778455
17.959011,19,1870.784394
13.052263,14,1870.784486
6.9590125,8,1870.78451
5.9590135,7,1870.784531
4.9571776,6,1872.585081
13.760178,15,1872.623678
2.9592168,4,1872.623718
20.959011,22,1872.62374
28.482418,30,1874.631493
3.9894397,5,1874.631623
14.797688,16,1874.631668
15.369391,17,1874.631702
0.96601653,2,1874.631733
1.9602091,3,1877.268277
11.119706,12,1877.268363
3.9590473,5,1877.268387
5.123407,6,1877.268405
8.959012,10,1877.268421
10.195798,11,1879.231543
3.0541215,4,1879.23768
5.9590135,7,1879.237823
9.957162,11,1881.181788
9.959012,11,1881.181876
1.9602091,3,1881.181912
5.123407,6,1881.18193
8.118682,9,1881.181945
5.9571724,7,1881.181958
3.9572065,5,1882.974828
1.9602091,3,1882.974902
10.959012,12,1882.974919
5.957164,7,1885.665047
11.959012,13,1885.665142
10.957162,12,1887.550142
3.9590473,5,1887.550635
3.7562654,5,1887.550845
1.9602091,3,1887.550985
5.275345,6,1887.551002
1.9602091,3,1887.551015
6.9590125,8,1887.551029
19.00765,22,1887.551042
5.9590135,7,1889.451887
6.9590125,8,1891.468011
3.9590473,5,1891.468102
7.9590125,9,1891.46812
14.197648,15,1891.468133
1.7171092,3,1891.468147
10.955048,12,1894.09872
4.959018,6,1894.098789
5.277195,6,1894.098807
6.9590125,8,1894.098819
1.6022727,3,1894.09883
8.959012,10,1896.168073
14.959012,16,1896.168157
10.959012,12,1896.168178
4.806818,7,1896.168195
24.959011,26,1896.168212
14.98944,16,1899.942795
11.959012,13,1899.94288
6.409091,9,1902.638996
6.9590125,8,1904.467271
11.277194,12,1904.467524
7.3295455,10,1904.467641
4.0056815,6,1904.46775
3.2045453,5,1904.467858
11.959012,13,1904.467963
6.409091,9,1906.360956
9.613636,13,1906.361052
2.403409,4,1912.952714
9.613636,13,1912.952799
17.123405,18,1916.858961
8.8125,12,1919.642716
13.619316,18,1921.366259
4.806818,7,1921.366348
21.989439,23,1921.366368
10.467802,14,1923.170357
8.8125,12,1925.262937
8.8125,12,1929.771226
11.215908,15,1931.450283
9.613636,13,1933.537908
13.619316,18,1933.538
11.215908,15,1936.451037
4.806818,7,1936.451118
11.215908,15,1936.451136
4.0056815,6,1936.451149
8.8125,12,1938.477746
15.221588,20,1938.477834
17.624996,23,1938.47786
23.959011,25,1940.267262
2.3985653,4,1940.267329
17.624996,23,1940.267343
16.821625,22,1941.996336
7.207992,10,1941.9964
17.742079,23,1944.866594
18.426132,24,1944.866678
19.225033,25,1946.866233
15.217134,20,1946.86632
20.827305,27,1948.657102
16.022724,21,1948.657175
24.031849,30,1950.475419
24.034084,30,1950.481784
24.034084,30,1950.481868
24.026567,30,1950.481893
3.1996822,5,1950.481915
1.597429,3,1953.252884
12.81818,17,1953.252965
18.42127,24,1953.252982
24.034084,30,1955.175999
24.029613,30,1955.176068
7.2102275,10,1955.176085
11.20839,15,1956.781281
8.003845,11,1956.781367
24.03002,30,1958.768796
7.203926,10,1961.551241
3.1996822,5,1961.551327
1.6000372,3,1963.441871
1.597429,3,1963.441952
12.808426,17,1965.34217
11.487427,14,1965.342258
6.5612907,8,1967.247179
8.387986,10,1969.873722
10.760969,13,1969.87381
5.7282014,8,1971.671022
11.758313,14,1971.671107
8.006501,11,1971.671128
10.962459,13,1971.671146
12.813726,17,1973.538054
2.3989825,4,1973.53814
4.1630435,6,1973.538163
24.026567,30,1975.474491
14.53569,19,1975.474579
15.812296,19,1978.26464
1.597429,3,1978.264729
8.8080015,12,1978.264753
10.953729,12,1980.264837
2.398546,4,1980.264925
9.275359,11,1982.148243
1.597429,3,1982.14833
16.016409,21,1982.148354
24.02777,30,1982.148371
7.2102275,10,1982.148387
11.36811,14,1982.148404
9.611401,13,1982.148418
3.1996822,5,1984.072894
5.6079545,8,1984.072962
16.130444,21,1984.072984
1.597429,3,1984.073
26.77152,30,1984.073018
7.561286,9,1984.073036
4.003446,6,1987.063468
0.8011364,2,1987.063554
6.404228,9,1988.947089
1.597429,3,1988.947176
1.597429,3,1988.947199
5.605736,8,1988.947216
3.1996822,5,1990.675803
20.020245,26,1990.675878
6.4068556,9,1990.675893
1.597429,3,1990.675905
18.767431,22,1992.542186
10.409909,14,1992.542277
1.597429,3,1995.391677
1.6022727,3,1995.391755
22.35469,30,1999.175965
1.597429,3,1999.17621
6.4015727,9,2001.053885
4.7992997,7,2001.05397
4.8045826,7,2003.88729
4.0008187,6,2005.807446
7.2102275,10,2005.809946
24.026566,30,2007.673633
5.725037,8,2007.673719
8.011364,11,2007.673739
20.822412,27,2007.673754
2.5227273,4,2009.605355
20.942905,27,2009.605437
9.611401,13,2012.593863
12.009525,16,2012.59393
20.688335,30,2014.626418
20.693178,30,2014.626518
5.605719,8,2016.558348
12.813317,17,2018.704811
15.214069,20,2018.704883
15.214069,20,2021.479038
10.407253,14,2021.479122
12.81818,17,2021.479142
6.409091,9,2025.201357
20.807634,30,2027.197097
13.619316,18,2030.004812
12.134127,16,2030.004888
2.4011736,4,2030.004905
5.1647544,7,2030.004917
6.163762,8,2031.893871
7.6534085,11,2031.893935
17.074884,22,2033.827076
20.454542,30,2033.827165
15.214901,20,2033.827185
8.810264,12,2035.669605
9.765837,12,2035.6697
10.209036,13,2035.669724
16.603615,22,2035.669742
9.203331,11,2035.66976
22.425104,29,2035.669775
2.0541613,3,2035.66979
12.970383,16,2035.669806
21.983751,28,2040.199589
8.09659,12,2044.147393
23.31594,30,2047.004977
25.016933,30,2047.00504
22.597406,30,2048.679723
12.056691,17,2056.708047
22.000816,30,2058.580996
21.764807,30,2063.307649
21.528406,30,2067.005455
21.494427,30,2069.066792
22.311348,30,2072.036627
21.884125,30,2072.03672
21.645489,30,2075.772703
22.124794,30,2080.516312
20.693178,30,2082.104238
20.931814,30,2083.851274
21.048914,30,2088.482018
20.812496,30,2090.172076
20.812496,30,2091.966572
22.79228,30,2091.966662
21.12487,30,2091.966684
20.69096,30,2094.104914
20.693178,30,2094.105034
20.886234,30,2096.84288
20.571642,30,2096.842967
20.886234,30,2096.842984
20.454542,30,2098.710738
20.454542,30,2098.717349
20.454542,30,2098.717467
20.454542,30,2098.717577
20.454542,30,2098.717703
20.454542,30,2098.717733
20.454542,30,2098.717759
20.454542,30,2098.717784
20.454542,30,2102.652077
20.454542,30,2107.404612
20.454542,30,2109.531267
20.454542,30,2109.531373
20.454542,30,2111.470349
20.454542,30,2119.866543
20.454542,30,2122.581696
20.454542,30,2126.492824
20.454542,30,2131.266369
20.539877,30,2133.171687
20.653387,30,2135.264122
20.653387,30,2135.264202
12.589897,19,2139.705712
20.454542,30,2139.70579
9.545453,15,2141.625078
3.2045453,5,2141.625231
20.454542,30,2143.526693
20.454542,30,2145.53519
21.368101,30,2148.37847
1.6022727,3,2152.063992
20.454542,30,2152.064074
4.0056815,6,2152.064097
20.454542,30,2154.241848
20.771713,30,2156.84818
20.771713,30,2156.848289
20.454542,30,2156.848309
22.919237,30,2158.873667
8.810264,12,2158.873734
20.454542,30,2158.873747
20.454542,30,2160.806763
20.454542,30,2160.806838
21.01015,30,2160.806855
20.454542,30,2162.945883
16.919243,25,2162.945963
20.454542,30,2162.945982
20.454542,30,2162.945998
20.454542,30,2162.946012
20.454542,30,2162.946027
20.454542,30,2162.946041
23.355524,30,2162.946054
21.368101,30,2167.904262
20.454542,30,2171.774245
2.403409,4,2171.774322
7.2102275,10,2174.354367
5.6079545,8,2174.354445
4.0056815,6,2176.371676
20.454542,30,2176.371751
4.806818,7,2176.371772
12.815944,17,2176.371788
13.619316,18,2180.348516
14.420452,19,2185.166447
21.487425,30,2185.166709
16.020489,21,2187.339013
20.454542,30,2187.339101
20.454542,30,2191.88296
20.454542,30,2200.272076
23.077305,30,2200.272387
21.764807,30,2212.761181
22.005678,30,2217.458734
22.244314,30,2217.458817
22.363632,30,2219.437657
21.767042,30,2221.307273
21.375105,30,2221.307355
10.227271,16,2221.307375
21.852377,30,2223.203702
9.545453,15,2223.203785
22.124996,30,2223.203807
21.733059,30,2223.203823
22.091013,30,2225.930551
21.767042,30,2225.930649
20.931814,30,2227.972093
21.647724,30,2227.972187
21.409088,30,2227.97221
21.971695,30,2227.972228
20.931814,30,2227.972246
21.409088,30,2227.972269
21.17045,30,2231.959747
20.931814,30,2236.882226
20.454542,30,2236.882314
20.812496,30,2238.94345
20.812496,30,2238.943537
20.539877,30,2240.767661
20.778513,30,2240.767746
20.693178,30,2240.767767
20.454542,30,2240.767784
20.454542,30,2245.071538
20.454542,30,2248.870161
20.454542,30,2248.870232
20.454542,30,2251.666637
20.625212,30,2264.739647
20.539877,30,2264.739752
6.4068556,9,2269.169055
12.017044,16,2274.947223
20.454542,30,2277.93521
20.454542,30,2281.868195
20.545685,30,2281.869655
20.886234,30,2283.675824
20.454542,30,2286.534519
19.834007,27,2286.53463
20.454542,30,2286.534664
20.454542,30,2286.534691
20.454542,30,2288.371247
20.454542,30,2288.371336
20.454542,30,2288.371358
20.454542,30,2288.371375
20.454542,30,2290.33475
20.454542,30,2290.33484
20.454542,30,2292.057125
20.454542,30,2292.057411
20.454542,30,2292.057541
20.454542,30,2292.057627
20.454542,30,2292.057708
4.003446,6,2294.773599
20.454542,30,2296.368609
3.1996822,5,2296.3687
3.1996822,5,2298.348848
20.454542,30,2300.140721
20.454542,30,2300.140807
20.454542,30,2302.931108
9.611401,13,2302.931265
20.540047,30,2302.931323
20.693178,30,2305.243126
20.454542,30,2305.243219
20.454542,30,2305.24324
5.6035004,8,2305.243256
3.1974957,5,2307.079927
7.207992,10,2307.08002
20.886234,30,2308.578691
20.454542,30,2313.376054
23.673895,30,2315.027581
12.779227,18,2325.874674
22.952703,30,2328.811762
22.960222,30,2328.812082
22.721586,30,2332.467086
22.244314,30,2340.286087
22.000816,30,2344.966542
21.884125,30,2346.968178
21.76218,30,2348.777611
13.872763,21,2348.777696
21.764807,30,2348.77772
22.363632,30,2350.73814
21.52617,30,2353.642247
21.528406,30,2353.642338
21.884125,30,2355.481185
21.40157,30,2355.48125
21.404224,30,2355.481264
21.492188,30,2355.481274
21.404224,30,2355.481285
21.28977,30,2357.554436
21.168215,30,2359.744392
20.57386,30,2362.164823
20.454542,30,2364.17821
20.929579,30,2364.178276
20.897831,30,2365.946487
20.812496,30,2365.946579
20.81026,30,2365.946596
20.688335,30,2368.046755
20.693178,30,2368.046845
20.539877,30,2368.046866
20.571642,30,2370.524998
20.571642,30,2370.52507
20.539877,30,2372.536452
20.539877,30,2376.445345
20.539877,30,2378.98508
20.454542,30,2389.381022
20.539877,30,2391.329281
20.454542,30,2391.329464
20.539877,30,2395.979656
20.454542,30,2404.176171
20.539877,30,2408.035241
20.454542,30,2409.877628
20.454542,30,2412.790557
20.539877,30,2412.790629
20.454542,30,2412.790645
20.454542,30,2414.789765
20.656977,30,2416.77047
20.659195,30,2416.770543
20.454542,30,2418.787471
20.454542,30,2418.787553
21.48742,30,2418.787568
20.454542,30,2418.787579
20.454542,30,2418.78759
20.539877,30,2420.857661
20.454542,30,2422.651505
20.454542,30,2424.566144
20.454542,30,2426.173942
20.539877,30,2426.174357
20.454542,30,2429.188768
6.3624563,8,2429.188859
20.454542,30,2429.188879
20.625212,30,2429.188895
20.890862,30,2431.073852
20.539877,30,2431.073934
20.454542,30,2431.073956
20.454542,30,2432.871182
15.688448,20,2432.871265
20.539877,30,2432.871289
20.454542,30,2434.368424
0.96601653,2,2437.152888
20.539877,30,2438.994654
20.539877,30,2440.887113
20.454542,30,2451.025331
20.454542,30,2453.934874
20.625212,30,2457.638157
20.539877,30,2466.065765
20.454542,30,2470.953443
21.017149,30,2472.972915
21.28977,30,2474.880671
21.011341,30,2474.88076
20.625212,30,2477.088093
21.051132,30,2479.067487
20.776297,30,2479.067576
20.454542,30,2480.848003
20.659197,30,2480.848089
21.017319,30,2480.848106
20.931814,30,2480.84812
20.454542,30,2480.848135
20.539877,30,2482.678828
20.454542,30,2484.440363
20.539877,30,2487.306188
20.539877,30,2489.176162
21.48742,30,2489.176239
20.540869,30,2491.08101
20.539877,30,2491.081095
21.726055,30,2491.081113
20.454542,30,2491.081127
20.454542,30,2492.939653
20.454542,30,2492.939739
20.454542,30,2492.939762
20.454542,30,2495.782255
20.57386,30,2495.782339
20.539877,30,2497.62877
20.454542,30,2499.437861
20.454542,30,2501.178952
20.454542,30,2504.063492
11.332991,15,2509.439147
20.539877,30,2513.774778
20.539877,30,2515.671787
20.454542,30,2520.424967
10.465908,16,2522.250051
20.625353,30,2528.733844
20.659195,30,2532.48196
20.454542,30,2534.358786
23.031733,30,2537.186496
21.964897,30,2537.186584
20.454542,30,2539.147192
20.96477,30,2541.163619
21.17045,30,2543.038446
22.124996,30,2543.03853
20.539877,30,2543.038552
21.68068,30,2543.038569
20.454542,30,2543.038586
20.539877,30,2545.904659
20.539854,30,2547.813406
20.454542,30,2549.726832
21.136469,30,2551.412259
20.539877,30,2554.235
20.454542,30,2554.235434
20.539854,30,2554.235685
20.539877,30,2554.235854
20.539877,30,2556.026308
20.539877,30,2556.026422
20.539877,30,2556.026448
20.812496,30,2558.077858
20.539877,30,2558.077927
20.625212,30,2559.925118
20.653395,30,2562.636801
1.795329,3,2564.338125
20.539877,30,2564.338219
20.454542,30,2566.340303
8.181817,13,2570.97661
20.57386,30,2573.050267
20.454542,30,2576.664675
20.454542,30,2579.478492
20.744555,30,2583.553138
20.454542,30,2585.439193
20.454542,30,2592.065167
20.454542,30,2596.970284
20.539877,30,2598.959247
20.539877,30,2600.950041
20.454542,30,2600.954615
20.539877,30,2602.966891
20.539877,30,2605.760386
20.454542,30,2607.742763
20.625212,30,2607.742846
20.454542,30,2607.742864
20.539877,30,2607.74288
20.625212,30,2609.662411
20.454542,30,2611.559708
20.454542,30,2614.038965
20.625212,30,2615.773067
20.540869,30,2617.968194
20.539877,30,2617.96828
20.539877,30,2617.972571
20.711563,30,2617.972626
20.454542,30,2620.047086
20.625212,30,2620.047168
20.539877,30,2620.047187
20.886234,30,2622.96662
20.454542,30,2624.871864
20.539877,30,2626.842939
20.539877,30,2628.481971
20.454542,30,2628.482039
20.625212,30,2631.482998
20.539877,30,2635.27463
20.454542,30,2637.062347
20.539877,30,2641.550607
20.630032,30,2643.162405
20.539877,30,2647.973883
20.454542,30,2649.935353
20.454542,30,2656.671554
20.454542,30,2660.304974
20.454542,30,2661.782989
20.539877,30,2664.85246
2.403409,4,2664.852545
20.454542,30,2664.852564
20.539883,30,2666.435548
20.454542,30,2668.278057
20.454542,30,2670.124598
20.454542,30,2670.135616
20.454542,30,2670.135791
20.454542,30,2670.135909
20.454542,30,2672.946671
20.454542,30,2674.854211
20.886234,30,2676.726488
20.454542,30,2678.649955
20.454542,30,2681.473107
20.454542,30,2681.473209
20.454542,30,2681.478174
20.454542,30,2681.478227
20.454542,30,2683.246624
20.454542,30,2683.246709
20.454542,30,2683.246733
20.454542,30,2685.051613
20.454542,30,2686.84653
20.454542,30,2689.659829
20.454542,30,2691.442284
20.454542,30,2691.442367
20.454542,30,2693.459107
20.454542,30,2697.879966
22.363632,30,2699.948516
20.454542,30,2703.559182
20.454542,30,2706.45286
21.28977,30,2710.363691
22.12276,30,2711.877145
21.048897,30,2723.645666
21.017149,30,2725.481459
20.454542,30,2727.326736
20.454542,30,2727.330973
20.539877,30,2727.331063
20.539875,30,2729.185879
20.454542,30,2732.165436
20.539877,30,2733.905542
20.454542,30,2733.905615
20.539877,30,2733.905633
20.539877,30,2733.905647
20.539877,30,2735.880045
20.454542,30,2737.580262
20.539877,30,2740.582838
20.454542,30,2742.526491
20.454542,30,2744.457971
20.454542,30,2744.458063
20.454542,30,2744.458081
20.454542,30,2744.458095
20.454542,30,2745.970781
20.454542,30,2745.970868
20.539877,30,2745.970884
20.651173,30,2748.771939
20.539877,30,2750.666671
20.539877,30,2752.487919
20.454542,30,2754.192207
20.454542,30,2754.192402
20.539877,30,2757.151117
20.539877,30,2760.87665
20.736507,30,2762.566562
20.625217,30,2766.942205
20.631048,30,2768.747255
21.323565,30,2773.465351
20.539877,30,2775.270846
20.653387,30,2785.89289
20.651173,30,2787.970646
21.050297,30,2790.838201
20.96477,30,2790.838298
20.454542,30,2790.838325
20.539854,30,2792.663095
20.454542,30,2794.677116
20.625212,30,2796.554484
20.539877,30,2796.554586
20.73873,30,2796.557904
20.454542,30,2796.558016
20.454542,30,2798.792693
20.539906,30,2800.571416
20.652334,30,2802.475933
21.057074,30,2804.367036
20.97157,30,2806.967255
21.201574,30,2806.967351
20.693178,30,2806.973528
20.693178,30,2806.973581
20.571642,30,2808.867466
20.886234,30,2808.867551
20.971764,30,2808.867569
20.454542,30,2810.704161
20.539877,30,2812.669785
20.454542,30,2815.406362
20.454542,30,2817.236367
20.539877,30,2817.236451
20.886234,30,2818.944037
20.539877,30,2823.634853
20.454542,30,2825.462349
20.454542,30,2829.170699
20.539877,30,2832.141395
20.454542,30,2835.783518
20.454542,30,2837.739267
3.2045453,5,2840.58599
20.454542,30,2849.082982
20.454542,30,2851.07159
9.545453,15,2851.071655
20.571642,30,2853.127393
20.454542,30,2853.127482
17.362623,26,2853.127506
20.454542,30,2853.127522
20.454542,30,2855.172314
20.571642,30,2857.762743
20.454542,30,2859.790101
2.4011736,4,2859.790163
20.454542,30,2859.790176
20.454542,30,2859.790197
20.454542,30,2859.790206
6.979976,10,2861.669258
21.48742,30,2863.454078
1.7167277,3,2866.165941
20.454542,30,2866.16601
20.454542,30,2868.085686
20.454542,30,2870.006542
20.454542,30,2870.006615
20.454542,30,2870.00663
20.454542,30,2870.00664
20.454542,30,2871.771165
21.964691,30,2871.771252
20.454542,30,2871.771272
7.207992,10,2874.677267
20.454542,30,2874.677512
4.8549857,7,2874.67756
20.454542,30,2876.671076
20.454542,30,2878.573224
20.454542,30,2880.571189
20.454542,30,2880.571257
10.414772,14,2883.134676
3.2045453,5,2883.134758
20.454542,30,2886.885815
22.6806,30,2888.739106
12.980825,17,2888.739201
12.372746,16,2891.673409
6.4027896,9,2891.673526
19.227268,25,2891.673549
16.940943,22,2895.635525
20.454542,30,2895.635611
14.420452,19,2895.635633
13.619316,18,2897.577802
13.933672,17,2897.603163
20.539877,30,2899.971611
23.192543,30,2914.366206
22.960222,30,2917.107335
22.71935,30,2923.264828
22.957987,30,2923.264891
20.539877,30,2927.968657
20.454542,30,2930.054873
20.454542,30,2930.054965
15.835225,23,2932.138647
20.454542,30,2932.138736
20.454542,30,2935.066376
22.48295,30,2935.070635
20.454542,30,2935.07068
22.005678,30,2935.070697
20.454542,30,2936.778579
20.454542,30,2938.661068
21.165997,30,2938.661153
21.136467,30,2938.66117
20.454542,30,2940.676912
20.454542,30,2943.660856
20.454542,30,2945.504892
20.454542,30,2945.504977
20.454542,30,2947.379071
20.454542,30,2951.546339
20.539877,30,2953.559115
20.454542,30,2953.559203
20.454542,30,2955.470451
20.897831,30,2955.470534
20.454542,30,2955.470551
20.539877,30,2960.439353
20.656977,30,2960.439442
20.539877,30,2960.439466
20.625235,30,2962.451641
20.454542,30,2962.455528
20.539877,30,2964.236828
14.318179,22,2964.236923
20.454542,30,2979.4692
20.454542,30,2987.446059
20.539877,30,2987.446152
20.454542,30,2991.036152
20.454542,30,2993.469158
20.454542,30,2993.469421
20.454542,30,2995.352472
20.454542,30,2995.352564
20.539877,30,2997.213975
20.545685,30,2997.214039
20.539877,30,2997.214052
20.539877,30,2997.214062
20.886234,30,2999.11522
20.454542,30,3001.845922
20.454542,30,3001.846009
20.454542,30,3001.846027
20.454542,30,3003.639762
20.540869,30,3005.804595
20.454542,30,3007.724413
20.454542,30,3007.724504
20.57386,30,3010.456464
20.454542,30,3014.308074
20.454542,30,3016.335906
20.454542,30,3016.335987
20.454542,30,3019.159308
20.454542,30,3019.159393
20.454542,30,3019.159414
20.454542,30,3022.93425
20.454542,30,3022.934371
20.454542,30,3022.934405
20.454542,30,3024.946304
20.454542,30,3024.94638
