#{"t_start": 1774912042.7189057, "env_id": "None"}
r,l,t
24.331398,27,6037.759717
3.9894397,5,6037.759734
6.98944,8,6037.75975
7.9590125,9,6039.577731
5.9590135,7,6041.393085
7.4817452,9,6041.393165
6.9590125,8,6041.393185
15.288559,18,6041.393201
10.197648,11,6044.587276
6.9590125,8,6044.587392
10.959012,12,6044.587411
3.9590473,5,6044.587426
1.9602091,3,6044.587439
10.5325,13,6044.587452
16.970377,20,6046.575479
2.5682893,4,6046.57558
13.959012,15,6046.575605
9.98944,11,6046.575621
4.959018,6,6048.36522
10.765832,13,6050.284892
15.959012,17,6050.284983
10.163558,12,6050.285003
2.9592168,4,6055.10094
20.734808,24,6055.101177
27.360186,29,6055.101297
4.99879,6,6055.101408
8.163564,10,6055.101517
12.962459,15,6055.101626
7.9590125,9,6055.101732
8.163564,10,6055.101842
4.959018,6,6056.889863
8.959012,10,6058.660353
3.277229,4,6058.660445
5.9590135,7,6058.660467
17.959011,19,6058.660484
7.9590125,9,6058.660499
12.123406,13,6061.466967
9.959012,11,6061.467045
7.9590125,9,6061.467062
14.959012,16,6063.277076
7.9590125,9,6065.257979
10.123406,11,6067.248149
7.9590125,9,6067.248239
7.1234064,8,6067.24826
14.959012,16,6070.192374
10.760149,12,6070.192447
11.959012,13,6070.192462
2.9592168,4,6070.192473
3.9894397,5,6070.192483
9.197648,10,6071.991989
14.959012,16,6071.992063
6.197649,7,6071.992085
15.457522,17,6071.992101
16.989439,18,6071.992119
5.9590135,7,6075.756272
13.123406,14,6075.756367
1.7649229,3,6078.58116
5.961034,8,6078.581243
13.591713,15,6078.581264
10.054113,11,6078.581281
8.959012,10,6080.347029
6.9590125,8,6080.347123
16.959011,18,6080.347145
10.959012,12,6080.347163
3.9590473,5,6080.347178
3.7581232,5,6080.347193
10.561285,12,6080.347208
3.1976752,4,6080.347222
5.6496806,7,6082.203925
4.5547743,6,6082.204002
12.197648,13,6082.204018
13.123406,14,6084.012169
10.959012,12,6084.012266
4.122764,6,6084.012289
11.959012,13,6086.741301
13.959012,15,6086.741451
3.2023098,5,6086.741504
1.6000372,3,6086.741543
8.955317,10,6086.741581
1.597429,3,6086.741615
5.6030917,8,6088.577241
8.45001,10,6088.577315
14.959012,16,6088.577331
19.959011,21,6088.577343
12.959012,14,6088.577355
9.556428,11,6090.547856
4.003446,6,6090.547939
8.556428,10,6090.54796
8.006501,11,6092.766268
1.597429,3,6092.766355
4.003446,6,6095.474167
22.959011,24,6095.474246
4.8549857,7,6099.082992
2.3959103,4,6099.083214
1.6000372,3,6099.083287
20.989439,22,6100.860828
8.003845,11,6103.368008
9.816589,13,6103.368098
3.2045453,5,6105.213656
9.608773,13,6105.213733
5.7224097,8,6105.213752
10.765191,14,6107.485868
9.964055,13,6107.485936
2.4011736,4,6107.485953
9.773654,13,6107.485967
1.597429,3,6109.403794
8.369301,11,6109.403869
4.806818,7,6109.403891
3.9981632,6,6112.17758
12.771547,16,6112.177671
3.9981632,6,6112.177694
10.56211,13,6113.967583
1.7649229,3,6113.967699
10.726499,13,6113.967722
10.564737,13,6113.967738
12.970383,16,6113.967755
10.564737,13,6113.967769
1.9602091,3,6115.888616
1.597429,3,6115.888698
9.853415,12,6115.888721
11.36811,14,6117.682371
11.566968,14,6117.682467
13.363241,16,6117.682489
9.763601,12,6117.682508
11.765831,14,6120.536169
4.5566325,6,6120.536304
15.965514,19,6120.536344
5.556463,7,6120.536373
20.170057,24,6122.436627
1.7649229,3,6122.43905
15.532498,18,6122.439281
16.970377,20,6122.439471
4.959018,6,6124.337151
1.9602091,3,6124.34387
2.9894383,4,6126.387729
5.556463,7,6126.387817
6.9590125,8,6126.387839
16.365868,19,6129.340268
19.167004,22,6129.340375
11.161323,13,6129.340407
2.9592168,4,6131.366707
20.331398,23,6131.366795
6.9965553,8,6131.366817
11.561285,13,6133.435266
4.959018,6,6133.435343
7.9590125,9,6133.435361
11.757918,13,6135.443166
6.9590125,8,6135.443269
19.760967,22,6135.4433
9.757918,11,6138.104779
7.9590125,9,6138.104853
8.757918,10,6138.104871
5.0541134,6,6138.104884
11.959012,13,6139.899164
10.757918,12,6139.899249
14.589478,16,6139.899275
6.9590125,8,6139.899294
10.757918,12,6141.735129
0.96601653,2,6143.582914
8.959012,10,6143.583006
2.9592168,4,6146.461293
13.757918,15,6146.461379
13.757918,15,6146.461397
12.959012,14,6150.11459
1.9602091,3,6150.114664
9.98944,11,6150.114683
8.98944,10,6150.114697
6.9590125,8,6150.11471
1.9602091,3,6151.86208
13.959012,15,6151.862171
9.123406,10,6151.862195
12.959012,14,6151.862214
5.9590135,7,6154.870224
11.98944,13,6154.870306
10.959012,12,6154.870323
6.0541134,7,6154.870336
11.123406,12,6156.713444
1.0831046,2,6156.713554
12.959012,14,6156.713582
21.556427,23,6156.713603
23.680603,25,6156.713624
9.959012,11,6158.765093
10.959012,12,6158.765177
9.959012,11,6158.765199
16.959011,18,6158.765214
2.7591155,4,6160.454494
14.959012,16,6163.560755
4.959018,6,6163.560849
8.959012,10,6163.560872
4.7579536,6,6165.368109
2.9967098,4,6165.368203
12.959012,14,6167.283641
5.7579246,7,6167.283764
4.5566325,6,6167.283786
0.7989179,2,6167.283801
16.959011,18,6169.160649
7.9590125,9,6169.160894
10.959012,12,6169.161026
19.989439,21,6169.16114
14.959012,16,6169.16125
15.959012,17,6169.161365
5.9590135,7,6169.161479
15.197648,16,6172.016434
7.9590125,9,6173.713728
2.5634325,4,6173.713793
16.054113,17,6173.713806
2.9967098,4,6173.713816
4.5614896,6,6175.562483
6.9590125,8,6175.562896
6.75792,8,6177.293072
8.795064,10,6177.293161
2.3959103,4,6177.293185
13.161327,15,6177.293202
8.757918,10,6177.29322
1.7649229,3,6180.156761
4.4500585,6,6180.156852
17.959011,19,6180.156874
10.123406,11,6181.934719
3.7603533,5,6181.934866
7.076101,8,6183.894793
6.7208223,8,6185.752273
2.5634325,4,6185.752536
15.959012,17,6185.752672
1.9602091,3,6185.752793
12.959012,14,6185.752912
1.597429,3,6185.753028
12.757918,14,6188.515343
17.054111,18,6188.515432
8.98944,10,6188.515461
6.5564337,8,6190.289162
6.0761013,7,6190.289252
19.392849,21,6190.289271
8.757918,10,6190.289288
9.98944,11,6192.259211
1.9602091,3,6192.2593
15.054113,16,6192.259321
13.054113,14,6192.259339
9.450009,11,6192.259354
5.556463,7,6192.259369
16.959011,18,6193.893883
4.586854,6,6193.893965
1.7671529,3,6196.968438
20.959011,22,6196.968565
18.959011,20,6196.968587
7.757919,9,6198.866162
12.879467,14,6198.86625
3.9590473,5,6198.866272
10.757918,12,6198.86629
8.922313,10,6198.866306
2.403409,4,6198.866322
1.1240078,2,6198.866337
3.9590473,5,6202.486791
7.277194,8,6202.486859
6.76015,8,6205.184521
6.409091,9,6205.1846
6.9590125,8,6205.184617
5.360786,7,6206.967681
9.959012,11,6206.967761
2.9592168,4,6206.967781
4.275359,5,6208.865354
14.757918,16,6208.865433
6.9590125,8,6208.865454
5.772835,8,6208.86547
15.556428,17,6208.865485
3.9571974,5,6208.865502
4.5614896,6,6210.690873
10.759304,12,6210.690947
8.790568,10,6210.695364
11.089899,14,6210.695386
15.758472,17,6212.963091
4.756096,6,6214.869078
9.68632,12,6214.869157
12.788727,14,6214.869173
3.9590473,5,6218.88118
3.1976752,4,6218.881248
10.957162,12,6221.786332
23.554577,25,6221.795738
16.758299,18,6223.583692
10.656387,12,6223.58377
14.959012,16,6225.385869
14.760149,16,6225.385938
21.758303,23,6225.385952
11.760148,13,6225.385962
29.95532,30,6229.809359
9.756068,11,6229.809651
7.7641892,10,6229.809751
14.161709,16,6229.809831
14.786878,16,6229.809911
9.407984,11,6229.809988
1.9602091,3,6231.761276
9.955333,11,6231.761357
1.9602091,3,6231.761382
4.8580627,8,6231.7614
5.539909,9,6233.779629
7.6193175,12,6233.779752
6.903517,11,6233.779776
16.572649,20,6235.8348
3.0465775,5,6235.834873
13.98944,15,6235.83489
2.7613456,4,6238.117821
14.184777,17,6238.117888
1.597429,3,6238.117904
2.5660536,4,6238.117916
12.957162,14,6238.117927
6.760154,8,6238.117938
1.7882915,3,6238.117949
6.275345,7,6238.117959
8.186023,12,6239.896225
14.566967,17,6241.861283
17.084139,18,6241.861372
0.7989179,2,6241.861396
4.760184,6,6243.773221
2.3974714,4,6243.773304
5.519321,7,6246.572037
4.5566325,6,6246.572116
7.5545793,9,6248.583816
17.71307,24,6248.584032
9.929537,13,6248.584122
5.355114,7,6248.584137
4.387983,6,6250.449037
4.356944,6,6250.449148
1.8816142,3,6250.449178
8.959012,10,6250.449204
8.357594,10,6250.449228
3.855258,5,6252.683564
4.1630435,6,6252.683634
17.95716,19,6252.683651
6.5564337,8,6252.683713
5.596221,7,6252.683726
3.3619134,5,6252.683737
6.156244,8,6255.216327
8.35491,10,6255.216407
7.357564,9,6257.174962
3.557625,5,6257.175066
10.623893,15,6257.175088
6.617189,10,6257.175119
19.02027,24,6259.372715
15.449059,23,6259.372808
12.559055,14,6259.372831
3.557625,5,6259.372847
2.3959103,4,6261.260682
3.3619134,5,6261.260972
21.34984,28,6263.964438
5.3603907,7,6263.964528
3.557625,5,6265.968276
1.7671529,3,6265.968363
5.556463,7,6265.968381
3.7581232,5,6265.968395
6.75792,8,6268.076979
15.359715,21,6268.077042
12.957167,14,6268.077055
6.75792,8,6269.993649
16.356922,24,6269.993722
9.161324,11,6269.993737
10.45001,12,6269.993749
20.156662,28,6269.99376
3.5944521,5,6269.99377
6.559055,8,6269.99378
3.9223301,5,6272.536154
4.5566325,6,6272.53633
8.996554,10,6272.536397
10.556428,12,6274.582388
8.757918,10,6274.582467
6.795065,8,6274.582489
4.054115,5,6274.582507
5.9590135,7,6276.779594
1.597429,3,6276.780036
11.757918,13,6276.780082
16.764791,19,6278.465837
8.959012,10,6278.465931
10.757918,12,6278.465954
1.7649229,3,6281.234499
6.9590125,8,6281.2346
5.355114,7,6281.234625
4.959018,6,6281.234645
16.651527,18,6281.234664
0.7989179,2,6281.234683
12.593545,14,6281.234703
20.771713,30,6283.252779
4.9223156,6,6283.252868
9.959012,11,6283.252885
11.556428,13,6285.365118
3.7581232,5,6285.365198
13.788346,15,6285.365216
5.7601547,7,6285.365231
7.87461,9,6286.964572
6.7208223,8,6286.964655
1.597429,3,6286.964672
6.795065,8,6286.964687
1.1985551,2,6286.9647
13.757918,15,6289.220077
8.120533,9,6289.220145
7.556429,9,6289.220159
9.651529,11,6289.220169
3.3619134,5,6289.220179
2.5634325,4,6289.220189
9.757918,11,6289.220199
1.597429,3,6289.220208
1.5982071,3,6293.446648
1.6000543,3,6293.446741
5.9571633,7,6293.446764
1.5982071,3,6293.446783
11.959012,13,6293.446799
11.358556,13,6295.272862
3.9246306,5,6295.272964
11.121556,12,6298.097888
10.357734,12,6298.097975
2.7214236,4,6298.097995
2.5634325,4,6298.098011
3.9965816,5,6299.8871
4.7579536,6,6302.060219
8.959012,10,6302.060309
12.85525,14,6302.060328
9.918604,11,6302.060343
10.556428,12,6302.060357
5.7579246,7,6302.060371
6.76015,8,6303.778958
9.556428,11,6303.779038
13.562277,15,6306.386046
12.955312,14,6306.386126
6.8746104,8,6306.386151
4.560082,6,6306.386169
3.40935,5,6308.208967
4.4480944,6,6308.209051
12.552745,14,6310.236819
8.760178,10,6310.236968
5.554613,7,6311.884367
4.564897,6,6311.884447
8.195335,9,6311.884462
3.765991,5,6311.884474
12.758298,14,6311.884485
2.403409,4,6311.884497
8.077473,9,6311.884508
13.365999,15,6311.884519
1.7671529,3,6311.88453
3.9590473,5,6311.884541
16.955313,18,6311.884553
3.2000465,5,6311.884564
12.788699,14,6314.861058
8.593039,10,6314.861137
14.995093,16,6314.861155
13.678368,15,6316.836696
0.8011364,2,6316.836784
13.559055,15,6316.840987
12.562277,14,6318.643129
13.953473,15,6320.386616
2.403409,4,6320.386704
1.6022727,3,6320.386728
3.2045453,5,6323.402423
6.571611,10,6323.402494
7.7887034,9,6323.40251
7.4079847,9,6325.293108
8.201099,10,6329.069
14.959012,16,6329.069081
6.5612907,8,6331.770804
16.557203,18,6331.770889
3.2045453,5,6333.763863
5.9590135,7,6333.763942
9.680603,11,6335.546112
14.701127,20,6340.484406
8.011364,11,6340.484488
12.16701,15,6340.484513
10.412537,14,6340.484531
8.808046,12,6342.406782
7.208009,10,6342.406856
7.995121,10,6344.29009
13.362421,15,6344.29019
11.809205,15,6344.290219
13.167006,16,6344.290241
6.5311484,9,6344.290264
7.0842166,9,6348.771745
9.567001,12,6348.771967
2.4011736,4,6348.772041
20.959011,22,6348.7721
4.857716,7,6348.772159
1.597429,3,6350.736273
6.9648986,9,6350.736434
3.3694255,5,6350.751728
14.920542,22,6352.834427
11.965554,15,6352.834511
2.398546,4,6352.834536
14.77839,19,6352.834556
2.7591155,4,6352.834576
19.11605,27,6354.703313
3.6019642,5,6354.703372
15.170099,19,6354.703389
14.16701,17,6357.484212
0.8568973,2,6357.484281
2.3959103,4,6357.484293
5.355114,7,6357.484303
5.3603907,7,6359.277822
14.761469,22,6359.277916
16.951738,23,6361.346715
10.78874,13,6361.346793
9.96246,12,6361.34681
8.357559,10,6361.346825
2.3959103,4,6361.346838
5.355114,7,6363.370629
5.7579246,7,6363.370716
3.7581232,5,6363.370737
4.5614896,6,6363.370766
4.589475,6,6363.370783
16.714878,24,6363.370797
13.004467,15,6363.370811
9.360186,11,6363.370825
23.514612,30,6366.078693
18.986204,25,6366.07877
18.0317,25,6366.078793
15.129088,17,6366.07881
1.278391,2,6368.084573
7.651529,9,6368.084651
6.5612907,8,6368.084671
5.7579246,7,6368.084686
22.400978,30,6370.049941
18.429388,25,6370.050033
4.7579536,6,6370.050057
5.9590135,7,6371.756559
6.9590125,8,6371.756647
1.9583726,3,6374.485352
1.9583726,3,6374.485418
3.9590473,5,6374.48543
4.794138,6,6374.485441
8.959012,10,6374.48545
7.5930386,9,6374.485459
4.5930734,6,6374.485468
5.0031843,6,6374.485476
4.957168,6,6376.48306
5.7611423,7,6378.488881
6.2753444,7,6378.489214
1.278391,2,6378.489321
8.959012,10,6380.183256
13.760149,15,6380.183338
10.760178,12,6382.849029
11.0761,12,6382.84915
5.9571676,7,6382.849187
8.996554,10,6382.849211
7.9571624,9,6382.849232
3.1976752,4,6382.849254
3.9590473,5,6382.849274
3.9590473,5,6384.774388
7.790576,9,6384.774466
3.9590473,5,6384.774483
10.197648,11,6386.714074
13.959012,15,6386.714142
1.9602091,3,6386.714157
6.2771945,7,6388.614021
5.9590135,7,6388.614359
8.959012,10,6388.614546
10.123406,11,6388.614736
9.760148,11,6388.614913
1.1240078,2,6391.357749
12.957162,14,6391.358019
8.757918,10,6391.358136
5.9590135,7,6393.264179
6.9590125,8,6395.07222
4.959018,6,6395.072311
1.1985551,2,6395.072337
1.9602091,3,6396.937654
6.197649,7,6396.937771
12.757918,14,6399.598863
5.9590135,7,6399.598944
13.277194,14,6399.598968
25.354908,27,6399.598985
6.9590125,8,6399.599001
17.959011,19,6399.599017
4.2772,5,6399.599031
6.9590125,8,6401.514222
5.98944,7,6401.514296
16.959011,18,6403.544213
13.959012,15,6403.544312
3.1976752,4,6403.544339
17.760149,19,6403.544362
1.1985551,2,6405.581728
9.959012,11,6405.581813
14.277194,15,6405.581836
9.959012,11,6405.581854
1.9602091,3,6405.581871
8.123406,9,6405.581888
4.1234093,5,6405.581903
12.959012,14,6408.058106
4.959018,6,6408.058239
10.959012,12,6408.058266
13.959012,15,6408.058286
9.277194,10,6410.148488
12.959012,14,6410.148585
11.959012,13,6410.148614
8.123406,9,6412.064476
4.959018,6,6412.064566
3.1234238,4,6412.06459
5.9590135,7,6413.93649
6.9590125,8,6413.943824
5.9590135,7,6416.488038
11.959012,13,6416.488113
7.0541134,8,6416.488131
12.959012,14,6418.714273
3.0541215,4,6418.714374
9.123406,10,6418.714398
8.277194,9,6418.714417
0.96601653,2,6420.613391
5.123407,6,6420.613475
5.9590135,7,6420.613492
13.959012,15,6420.613505
9.959012,11,6422.276447
10.277194,11,6422.276789
4.9571724,6,6424.712759
2.9195397,4,6424.712835
14.959012,16,6424.712857
8.959012,10,6424.712874
7.9590125,9,6424.712889
17.959011,19,6424.712905
22.989439,24,6424.712921
1.7649229,3,6424.712936
8.959012,10,6426.569431
5.123407,6,6426.569525
4.959018,6,6426.569549
8.054113,9,6428.414109
1.597429,3,6428.414201
7.9590125,9,6428.414227
2.5988455,4,6428.414249
4.959018,6,6428.414268
4.959018,6,6430.279003
10.959012,12,6430.279088
1.9602091,3,6430.279106
5.277195,6,6430.27912
3.9572015,5,6430.279135
1.597429,3,6430.27915
3.9572015,5,6430.279163
1.597429,3,6433.186581
12.959012,14,6433.186644
11.959012,13,6433.186658
8.959012,10,6433.186671
10.959012,12,6433.186682
14.123406,15,6435.352907
4.5592537,6,6435.352998
11.277194,12,6437.349577
12.959012,14,6437.349665
1.597429,3,6437.349687
3.197027,5,6442.089873
4.959018,6,6442.08997
6.4068556,9,6444.083202
4.003446,6,6444.08329
15.959012,17,6444.083314
16.959011,18,6444.08333
9.0761,10,6446.047802
8.959012,10,6446.047888
8.561285,10,6446.047905
8.054113,9,6446.04792
6.4015727,9,6448.14646
11.959012,13,6448.146551
9.87461,11,6448.146576
12.959012,14,6448.146595
4.0008187,6,6450.987911
8.009129,11,6450.987999
4.8045826,7,6450.988023
4.9716983,7,6450.988043
6.5208907,9,6452.857634
7.589867,10,6452.857721
1.597429,3,6452.857745
3.197027,5,6452.857763
4.8045826,7,6452.85778
8.957182,11,6456.57882
10.805604,13,6456.578902
4.806818,7,6459.557382
2.4011736,4,6459.558
11.357558,13,6459.572008
4.003446,6,6461.260036
15.757918,17,6461.260123
11.211045,15,6463.157242
10.660512,14,6463.157327
12.760968,15,6463.157345
7.202709,10,6465.172072
0.91561085,2,6465.172154
11.57161,15,6469.879351
29.959011,30,6469.879441
1.6504337,3,6471.773471
2.398546,4,6471.773556
4.8045826,7,6471.773573
19.357557,21,6473.776991
18.885149,21,6473.777063
3.197027,5,6473.777075
2.398546,4,6473.777084
8.006501,11,6476.57687
18.55905,20,6476.581182
5.605719,8,6476.581234
15.772534,20,6476.581256
10.767847,14,6476.581274
11.215908,15,6478.449185
11.266703,15,6480.29223
7.203129,10,6480.2923
12.799705,16,6482.302038
9.611401,13,6485.06867
11.211437,15,6485.068759
3.2023098,5,6485.06878
11.613327,15,6485.068797
5.277195,6,6487.115463
5.7579246,7,6487.115716
8.924719,12,6489.087996
7.7883463,9,6491.014004
18.49087,22,6491.014268
2.403409,4,6494.057261
15.574663,20,6494.057348
4.0056815,6,6494.057371
9.054113,10,6496.035507
2.6566675,4,6496.035776
18.368103,21,6496.03591
7.766035,10,6496.036035
11.824789,17,6496.036167
16.772366,21,6496.036295
21.068922,25,6496.036424
18.377264,23,6497.891615
7.568164,10,6497.891739
3.656434,5,6497.891764
20.57081,25,6497.891782
18.267786,22,6499.854548
6.5739713,9,6502.576539
10.776218,15,6502.576613
1.6000543,3,6502.57663
9.662068,12,6502.576644
4.170562,6,6504.583499
8.9647,11,6504.583567
3.390564,5,6504.583582
14.779989,20,6504.583592
23.817892,28,6506.59012
2.7613456,4,6506.590204
1.278391,2,6506.590227
0.96601653,2,6506.590243
10.968351,14,6508.645614
12.803753,15,6508.645708
8.56494,11,6508.645731
4.760184,6,6508.645749
7.362427,9,6511.175479
1.0508548,2,6511.175566
6.5612907,8,6513.064604
8.054113,9,6513.064677
6.5612907,8,6513.064696
14.419354,18,6514.913933
4.2772,5,6514.914021
1.7649229,3,6514.914043
22.986208,29,6514.91406
19.554577,21,6514.914077
6.75792,8,6514.914093
4.98944,6,6514.914109
8.360192,10,6516.742484
5.1976495,6,6516.742806
13.163558,15,6516.74285
16.048506,21,6516.742881
4.054115,5,6519.483584
14.526815,16,6519.483719
10.598827,12,6519.483747
2.5634325,4,6519.483764
1.9602091,3,6519.483782
9.957167,11,6519.483797
12.2011,14,6519.483812
7.9590125,9,6521.479043
5.355114,7,6521.479132
5.556463,7,6521.479157
1.7140921,3,6523.45031
9.959012,11,6523.450403
1.7882915,3,6523.450426
6.9590125,8,6523.450446
11.760149,13,6525.388605
2.5634325,4,6528.34929
4.959018,6,6528.349386
8.556428,10,6530.161716
6.197649,7,6530.1618
8.922313,10,6530.161819
15.591713,17,6532.168168
7.9590125,9,6532.168254
10.054113,11,6534.087952
7.9571667,9,6534.088052
23.419348,27,6534.088075
8.35491,10,6534.088093
6.559055,8,6536.576092
7.556429,9,6538.378825
5.6587496,8,6538.378904
10.959012,12,6540.283861
18.407984,20,6540.283927
15.959012,17,6540.283941
10.959012,12,6540.283951
9.790577,11,6542.26717
7.2053647,10,6542.267263
5.6030917,8,6542.267287
9.659147,13,6544.972631
4.003446,6,6544.972709
2.398546,4,6544.972726
7.207992,10,6544.97274
12.357558,14,6544.972754
8.931818,12,6544.972768
1.597429,3,6548.899968
19.959011,21,6548.900046
14.959012,16,6548.900064
12.017044,16,6550.780392
7.207992,10,6550.780481
3.2045453,5,6550.780503
10.765191,14,6550.780519
13.959012,15,6550.780535
14.959012,16,6553.444722
11.375926,15,6555.251946
10.77271,14,6557.098297
8.361782,11,6557.098366
9.664535,13,6557.09838
7.563301,10,6558.88786
11.132552,14,6558.887929
9.363445,12,6558.887944
13.36647,17,6558.887955
12.771547,16,6561.801162
11.1617565,14,6561.801227
8.361782,11,6561.801241
17.959011,19,6563.709128
7.530864,10,6563.709208
5.965891,8,6565.63501
8.398522,11,6565.639801
8.562308,11,6567.38451
3.1996822,5,6567.384588
10.326133,13,6567.384605
7.1635923,9,6570.08202
13.965515,17,6570.082086
13.771519,17,6570.082101
4.6515374,6,6570.082112
11.256824,14,6570.082123
6.354944,8,6570.082133
10.56211,13,6571.836015
2.403409,4,6571.836126
10.566973,13,6571.836163
9.275359,11,6571.836198
12.487423,15,6571.836233
2.9592168,4,6575.564307
4.5592537,6,6575.564422
11.158695,13,6578.363891
7.55905,9,6578.363979
3.5602462,5,6580.15393
15.564732,18,6581.897981
5.6079545,8,6581.898068
12.368105,15,6581.898091
4.358755,6,6583.861478
10.156039,12,6583.861568
9.959012,11,6583.861588
5.556463,7,6586.381922
3.2045453,5,6586.38201
11.964694,14,6586.382033
17.564732,20,6586.382051
7.5935464,9,6586.382067
10.579653,14,6588.264035
4.959018,6,6588.264118
12.388814,14,6589.960324
17.161322,19,6589.960614
1.7671529,3,6589.960751
7.652861,9,6589.960874
20.562103,23,6591.873471
9.959012,11,6591.873553
19.198467,21,6591.873569
9.015453,12,6591.87358
9.98944,11,6591.873592
1.6022727,3,6594.58977
1.9602091,3,6596.561926
12.161707,14,6598.503524
6.161532,8,6598.503609
3.3927941,5,6600.377409
18.174921,22,6600.377489
3.1234238,4,6600.377506
12.396687,15,6600.377517
3.2045453,5,6603.085271
13.968148,17,6604.857635
10.000795,13,6604.857715
17.57265,21,6604.857733
11.964694,14,6606.707092
22.379465,27,6606.707152
10.362421,12,6606.707166
15.959012,17,6606.707176
11.052263,12,6606.707185
8.407984,10,6608.574231
20.0761,21,6608.574296
10.959012,12,6611.260817
9.362421,11,6613.286981
12.078331,13,6613.287069
3.1976752,4,6613.287092
9.197648,10,6613.287111
4.000838,6,6615.187615
7.760149,9,6615.187722
3.2023098,5,6615.187743
4.969468,7,6615.187758
20.561285,22,6616.966363
3.5602517,5,6616.966455
6.9590125,8,6616.966475
4.3587613,6,6619.435374
6.7621703,9,6619.435493
1.6000372,3,6619.435528
10.164587,13,6621.65233
12.656386,14,6621.652414
4.7579536,6,6621.652433
26.572649,30,6621.652448
13.591713,15,6621.652462
4.7950907,6,6623.357361
10.680603,12,6623.357453
9.556428,11,6623.357472
13.020315,18,6623.357488
3.1997015,5,6623.357501
3.2023098,5,6624.885783
3.197027,5,6624.885854
10.767854,14,6627.849555
2.398546,4,6627.849634
2.4011736,4,6627.849651
5.2818375,7,6627.849663
2.5204918,4,6627.849674
1.597429,3,6627.849684
1.597429,3,6627.849695
1.6471453,3,6629.792358
21.964693,24,6629.792448
1.597429,3,6629.79247
21.054111,22,6629.792487
18.775978,23,6631.674901
11.253802,13,6631.675139
11.593545,13,6633.57093
17.702087,23,6633.571007
19.197647,20,6633.571026
1.6530674,3,6633.571039
12.354909,14,6636.140643
2.3959103,4,6636.140729
1.597429,3,6638.045266
9.959012,11,6638.045355
6.5208907,9,6639.856333
3.2023098,5,6639.85642
13.959012,15,6639.856439
4.7992997,7,6639.856454
21.772728,26,6639.856468
1.597429,3,6641.86504
8.192095,11,6644.571989
7.3728724,10,6646.369838
4.0056815,6,6646.369919
10.965718,14,6646.36994
4.2037725,6,6646.369958
6.5691085,9,6646.369973
11.799704,15,6648.260809
11.57161,15,6648.260902
18.959011,20,6648.260925
8.7583475,11,6653.048917
8.7583475,11,6653.049278
4.0008187,6,6653.049408
11.164412,14,6653.04952
9.567001,12,6653.049638
6.9303274,9,6653.049754
11.993285,15,6653.049868
9.758319,12,6654.973032
2.5894222,4,6654.973123
1.7649229,3,6654.979732
11.455687,14,6656.856816
6.1269555,8,6656.856906
11.55945,14,6656.85693
6.129191,8,6656.856949
2.3959103,4,6656.856965
3.3619134,5,6656.856981
11.877631,14,6656.856997
8.526815,10,6658.734364
4.5614896,6,6658.734452
1.7649229,3,6658.734472
8.561285,10,6658.734487
1.7882915,3,6658.734502
15.002232,17,6658.734516
0.9258228,2,6661.605619
11.729126,14,6661.605898
6.390613,8,6661.606002
5.7950687,7,6661.606079
8.992886,11,6663.762829
5.7950687,7,6663.762917
6.559055,8,6663.762938
3.9965816,5,6663.762954
1.9894304,3,6663.762969
16.164377,19,6663.762985
10.559455,13,6663.763
21.286324,24,6665.583297
12.763596,15,6665.583392
3.1976752,4,6665.583415
10.163558,12,6667.287521
4.959018,6,6670.274358
1.7671529,3,6670.27444
6.354944,8,6670.274457
6.9590125,8,6670.274472
26.277193,27,6670.274486
6.5564337,8,6672.188654
5.98944,7,6672.188744
7.55905,9,6676.152928
7.1234064,8,6678.951084
9.556428,11,6678.951175
12.959012,14,6682.991117
5.965891,8,6682.991191
5.9590135,7,6685.096793
10.959012,12,6685.09686
19.354908,21,6685.096873
1.6022727,3,6685.096883
14.720822,16,6687.216513
13.054113,14,6687.216602
3.2045453,5,6687.216636
14.996554,16,6688.873625
10.98944,12,6688.873708
8.8125,12,6688.873728
6.409091,9,6690.725121
13.959012,15,6690.725187
7.2102275,10,6690.725198
13.277194,14,6690.725206
3.0541215,4,6690.725214
11.215908,15,6692.584583
10.169444,13,6692.584656
12.959012,14,6692.584669
14.959012,16,6692.584677
2.4591699,4,6695.481732
10.98944,12,6695.4818
1.6022727,3,6697.182569
14.959012,16,6697.182655
4.0056815,6,6697.182678
16.959011,18,6697.182693
15.959012,17,6699.083258
3.7603533,5,6699.083346
15.771513,19,6699.083365
11.805603,14,6699.083378
16.572649,20,6701.25271
4.9716983,7,6701.252801
4.760184,6,6703.952493
9.004471,11,6705.747421
8.129091,10,6705.7475
2.2773986,3,6705.747518
5.9245434,7,6707.734726
11.36811,14,6707.734805
9.959012,11,6707.734822
1.1985551,2,6709.371305
6.9590125,8,6709.371394
21.197647,22,6709.371418
1.7649229,3,6712.334764
18.612421,22,6712.335059
18.368103,21,6712.335219
16.866613,20,6712.335361
10.964694,13,6712.335503
9.959012,11,6714.191147
1.9602091,3,6714.191432
10.597394,13,6714.19156
22.66775,26,6716.05257
5.9590135,7,6716.05265
11.561285,13,6716.052671
7.879467,9,6716.052689
19.362421,21,6716.052701
8.392849,10,6716.052715
7.9590125,9,6718.056657
9.959012,11,6718.056743
5.9590135,7,6720.934691
3.1234238,4,6720.934838
10.054113,11,6720.934881
1.9602091,3,6722.618388
10.959012,12,6722.618451
9.2753525,10,6722.618466
