#{"t_start": 1774912042.6845925, "env_id": "None"}
r,l,t
2.3959103,4,2550.382788
20.454542,30,2550.382882
20.454542,30,2553.504093
4.053849,6,2553.504187
20.454542,30,2553.504211
20.539906,30,2553.504229
7.322027,10,2555.382981
20.454542,30,2555.383066
20.454542,30,2555.383091
1.597429,3,2555.383107
3.2045453,5,2559.071084
13.614452,18,2559.071172
20.454542,30,2559.071658
13.617081,18,2561.709615
20.454542,30,2561.709694
16.01786,21,2561.709719
20.454542,30,2563.953207
20.454542,30,2565.908428
20.454542,30,2567.474669
20.454542,30,2567.474757
20.539877,30,2570.003344
9.148878,13,2570.003413
20.454542,30,2573.886384
23.196623,30,2584.495466
22.363632,30,2589.114495
21.640205,30,2601.421383
17.753843,26,2601.421462
21.528406,30,2604.404986
21.528406,30,2604.405071
21.52617,30,2604.405095
21.878841,30,2606.319701
21.165588,30,2610.303277
21.048897,30,2613.217604
21.52617,30,2613.217685
20.924295,30,2615.30862
20.931814,30,2615.308684
20.807634,30,2617.288973
20.924295,30,2617.289055
20.812496,30,2617.289072
20.81026,30,2617.289086
20.773699,30,2619.218547
20.690943,30,2619.218637
20.778542,30,2619.218658
20.688335,30,2619.218676
20.454542,30,2623.916733
20.454542,30,2623.916826
20.454542,30,2623.916849
20.454542,30,2625.791676
20.454542,30,2625.791772
20.454542,30,2625.791796
20.454542,30,2627.701536
20.454542,30,2630.395299
20.571642,30,2632.28757
20.57386,30,2632.28766
20.454542,30,2634.074491
20.454542,30,2634.074575
20.454542,30,2638.879236
20.454542,30,2649.231568
20.454542,30,2652.927576
13.721697,21,2657.481458
20.539877,30,2665.923309
20.454542,30,2665.923381
20.454542,30,2667.769928
20.539877,30,2667.770131
20.454542,30,2667.770178
20.454542,30,2669.621856
20.454542,30,2674.082765
20.653387,30,2675.971908
20.454542,30,2677.803455
20.890862,30,2677.80354
20.454542,30,2680.469151
20.539883,30,2680.469239
20.539877,30,2680.469261
20.454542,30,2680.469274
20.539906,30,2682.437361
20.454542,30,2682.43744
20.539906,30,2682.437455
20.454542,30,2682.437464
20.454542,30,2686.138369
20.454542,30,2686.138436
20.454542,30,2686.13845
20.63102,30,2689.020563
20.545685,30,2689.02065
20.454542,30,2689.020675
20.571642,30,2690.979829
20.539877,30,2692.795747
20.454542,30,2694.506868
20.454542,30,2694.506946
20.454542,30,2697.208477
20.539877,30,2697.208558
20.454542,30,2701.013267
20.454542,30,2711.702759
20.454542,30,2716.214506
20.454542,30,2719.82536
20.454542,30,2728.214316
20.454542,30,2728.214414
20.454542,30,2730.887658
20.454542,30,2730.887743
20.454542,30,2730.887767
20.454542,30,2733.112996
20.454542,30,2736.911245
20.454542,30,2739.306565
20.454542,30,2741.312665
20.539877,30,2741.312744
20.454542,30,2743.270764
20.539877,30,2743.270902
20.454542,30,2743.270946
20.454542,30,2743.270979
20.454542,30,2745.131471
20.454542,30,2745.13155
20.454542,30,2745.131573
20.454542,30,2745.131589
20.539877,30,2749.498535
20.454542,30,2749.498662
20.454542,30,2749.498692
3.1589653,5,2749.49871
20.454542,30,2751.40254
20.539877,30,2751.402622
20.454542,30,2751.402646
20.454542,30,2753.298641
20.454542,30,2755.922887
20.539877,30,2757.782531
20.454542,30,2757.782657
20.454542,30,2759.722003
20.454542,30,2759.7221
20.454542,30,2764.291193
20.539877,30,2774.782295
20.539877,30,2778.330077
20.539877,30,2782.932358
21.010149,30,2791.231999
20.539877,30,2791.232073
21.544579,30,2793.312449
21.01015,30,2793.312511
20.454542,30,2793.312526
20.454542,30,2795.051716
20.454542,30,2799.309891
20.653387,30,2803.194801
20.71553,30,2803.194884
21.09648,30,2805.779567
20.539877,30,2805.779642
20.454542,30,2805.779659
20.454542,30,2805.779671
20.454542,30,2807.611324
20.63102,30,2807.611407
20.454542,30,2807.611425
20.454542,30,2807.611439
20.454542,30,2811.695482
20.454542,30,2811.695574
20.454542,30,2811.695594
20.454542,30,2811.695611
20.539877,30,2814.273935
20.454542,30,2814.274056
20.454542,30,2814.274081
20.454542,30,2816.148426
20.539877,30,2817.895298
20.454542,30,2819.606782
20.454542,30,2819.606868
20.454542,30,2822.507576
20.454542,30,2822.507657
20.454542,30,2826.448757
5.689116,9,2832.726505
20.63102,30,2836.620907
21.28977,30,2841.171761
20.693178,30,2845.000482
20.454542,30,2853.436166
20.539877,30,2853.43623
20.454542,30,2856.284478
20.454542,30,2856.284565
20.454542,30,2856.28459
20.454542,30,2858.129605
20.539877,30,2862.300987
20.454542,30,2866.796317
20.651178,30,2866.796413
20.454542,30,2868.779719
20.53986,30,2868.779817
20.454542,30,2868.779841
20.454542,30,2868.779858
20.454542,30,2870.905745
20.539883,30,2870.905828
20.539906,30,2870.905855
20.454542,30,2870.905873
20.454542,30,2875.370379
20.454542,30,2875.371043
20.454542,30,2875.378118
20.626204,30,2875.378201
20.57386,30,2877.414277
21.005552,30,2877.414365
20.571642,30,2879.491559
20.454542,30,2881.734942
20.454542,30,2883.748102
20.454542,30,2883.748203
20.454542,30,2885.700109
20.454542,30,2885.700333
20.539877,30,2890.448371
20.539906,30,2896.048381
20.540869,30,2900.779149
20.57386,30,2904.690459
20.454542,30,2909.04922
6.9630585,9,2915.606152
20.454542,30,2917.44696
21.01015,30,2917.447101
20.771713,30,2919.320724
20.454542,30,2919.320807
20.653387,30,2919.320832
17.481771,26,2921.157028
21.01015,30,2921.157104
5.8124995,9,2923.587641
13.4549675,16,2923.587723
20.454542,30,2925.550419
21.363647,30,2929.623896
21.129465,30,2932.247874
21.01015,30,2932.248072
20.653387,30,2932.248154
21.719086,30,2932.248168
20.454542,30,2934.210077
21.680477,30,2934.210161
20.539877,30,2934.210177
20.653387,30,2934.210187
20.454542,30,2938.180141
21.010153,30,2938.180238
20.454542,30,2938.180267
20.454542,30,2938.18029
20.454542,30,2940.889668
20.653387,30,2940.889774
20.539877,30,2942.594434
21.129465,30,2944.447842
20.454542,30,2946.514295
20.454542,30,2946.514507
20.454542,30,2949.342452
20.454542,30,2949.342523
21.136473,30,2963.409076
21.285315,30,2971.891252
20.539877,30,2978.311073
20.454542,30,2980.282764
20.810278,30,2980.282861
20.69096,30,2983.315755
20.454542,30,2983.320781
20.454542,30,2983.320834
20.57386,30,2985.082892
20.454542,30,2985.082977
20.454542,30,2987.003628
20.454542,30,2987.003715
20.454542,30,2988.791982
20.454542,30,2993.092559
20.454542,30,2995.215318
20.454542,30,2995.215404
20.539906,30,2995.215419
20.454542,30,2995.215429
20.454542,30,2997.048592
20.454542,30,2997.048714
20.454542,30,2997.048745
20.454542,30,2997.048779
20.454542,30,3001.384097
20.545685,30,3001.384189
20.454542,30,3001.384213
20.454542,30,3001.384231
20.454542,30,3003.312926
20.57386,30,3003.313013
20.454542,30,3005.251179
20.454542,30,3007.752665
20.454542,30,3009.680093
20.454542,30,3009.680193
20.454542,30,3011.715148
1.6022727,3,3011.747609
20.454542,30,3011.747688
1.7905216,3,3016.201299
1.278391,2,3016.201386
1.6022727,3,3021.769098
5.7326465,8,3024.579503
20.454542,30,3026.278111
5.6079545,8,3028.521812
20.454542,30,3035.416012
21.485184,30,3042.039296
20.454542,30,3044.183544
20.890862,30,3044.183634
21.127247,30,3045.912844
20.454542,30,3045.912944
20.539877,30,3045.918068
20.454542,30,3047.807905
20.818268,30,3047.807995
21.48742,30,3050.44862
20.539877,30,3050.448708
20.454542,30,3052.699666
20.454542,30,3056.614355
20.539877,30,3059.212822
20.454542,30,3059.212912
21.68405,30,3059.212926
20.454542,30,3059.212938
21.375082,30,3061.329832
20.976198,30,3061.329924
21.28977,30,3061.329947
20.454542,30,3061.329965
20.454542,30,3065.239668
21.572794,30,3065.239734
20.454542,30,3065.239748
20.454542,30,3065.239757
20.931814,30,3068.068822
21.528406,30,3068.068912
21.20682,30,3074.087712
21.72239,30,3076.725102
21.287535,30,3080.94778
21.839588,30,3087.779272
21.094463,30,3089.443391
7.499999,12,3091.314108
20.693178,30,3091.314195
9.630788,15,3091.31422
20.659172,30,3094.210854
4.858091,8,3098.018486
20.539877,30,3099.992632
20.540846,30,3106.527339
20.69096,30,3108.447304
20.886234,30,3108.44737
20.659195,30,3111.184526
20.57386,30,3111.184623
20.886234,30,3111.184645
20.539877,30,3113.04312
21.086514,30,3113.043207
21.401903,30,3115.0176
20.454542,30,3115.017679
20.454542,30,3116.906631
20.539877,30,3121.496791
20.539877,30,3123.523221
20.539877,30,3123.523285
4.2897887,7,3123.523298
20.454542,30,3123.523361
20.890862,30,3125.529735
20.976196,30,3125.529801
20.089895,30,3125.529815
20.539877,30,3125.529825
20.454542,30,3130.088885
6.0081406,9,3130.088964
20.539906,30,3130.088988
4.0056815,6,3130.089005
21.212564,30,3130.08902
13.227083,19,3130.089036
1.8497318,3,3132.131344
20.857048,30,3132.131465
20.539877,30,3132.13149
4.0016017,6,3136.999161
3.9590473,5,3136.999252
3.9590473,5,3136.999273
8.838653,12,3138.908694
2.403409,4,3138.908776
22.069012,30,3138.908796
20.653395,30,3140.722217
2.3959103,4,3145.412873
5.7197537,8,3147.31863
6.4068556,9,3149.204582
8.810265,12,3149.207657
6.404228,9,3151.095108
22.551529,30,3151.095197
24.616371,30,3155.813735
20.545685,30,3155.813817
21.718534,30,3155.813835
21.95761,30,3157.679599
20.454542,30,3162.468723
20.454542,30,3164.39491
20.454542,30,3171.017557
20.454542,30,3172.715731
20.454542,30,3174.597707
20.454542,30,3174.597793
20.454542,30,3176.482049
20.454542,30,3179.185823
20.454542,30,3179.185916
20.693178,30,3184.827257
20.57386,30,3187.707025
20.693178,30,3187.707115
20.57386,30,3189.62322
21.64286,30,3193.417822
21.642862,30,3193.417901
21.645489,30,3193.417916
21.528406,30,3196.520867
21.520887,30,3196.520942
21.28977,30,3200.214702
21.282251,30,3200.214771
21.165588,30,3201.816863
21.168215,30,3201.816953
21.17045,30,3201.816972
21.04627,30,3204.810816
20.454542,30,3208.470449
20.688335,30,3210.322554
20.571642,30,3213.224184
20.571642,30,3213.224295
20.539877,30,3215.118489
20.454542,30,3215.118571
20.454542,30,3218.630609
20.454542,30,3218.630681
20.454542,30,3218.630695
20.454542,30,3221.686525
20.454542,30,3225.176976
20.454542,30,3226.983574
2.7272727,5,3229.702376
20.539877,30,3233.212014
20.454542,30,3235.098427
20.454542,30,3238.271093
20.539877,30,3238.271205
20.454542,30,3240.320469
20.539877,30,3242.289542
20.454542,30,3242.289628
20.454542,30,3248.37103
20.539877,30,3250.215046
20.539877,30,3250.215127
20.454542,30,3252.011719
20.539877,30,3256.691374
20.736507,30,3256.691474
20.539877,30,3256.691492
20.857048,30,3258.719585
20.454542,30,3258.719637
18.776417,28,3258.71965
21.088007,30,3263.404524
20.539877,30,3265.386076
21.127234,30,3265.386168
20.540047,30,3265.38619
3.1996822,5,3267.350112
20.454542,30,3267.350191
2.4011736,4,3267.350207
20.57386,30,3271.971291
20.454542,30,3273.93718
20.539877,30,3275.77153
20.454542,30,3275.77163
20.653387,30,3277.683754
20.653387,30,3277.683834
12.981744,18,3280.323226
20.454542,30,3282.318684
20.454542,30,3282.318751
20.738892,30,3284.106354
20.74453,30,3288.591051
20.57386,30,3290.539124
20.454542,30,3292.41076
20.454542,30,3296.946361
21.837854,30,3298.884987
20.539877,30,3300.870814
21.845371,30,3300.870944
20.454542,30,3302.688116
20.739685,30,3305.310492
21.83765,30,3310.626677
20.539877,30,3313.124968
22.005678,30,3313.125052
20.454542,30,3315.169205
21.406853,30,3318.908629
21.643658,30,3318.908904
21.523544,30,3321.880887
20.539877,30,3321.880968
21.458204,30,3325.549996
21.678461,30,3327.342208
21.678461,30,3327.342297
20.931814,30,3327.342323
21.556515,30,3330.324747
21.13116,30,3330.324819
20.742311,30,3330.324834
20.454542,30,3334.007655
20.97157,30,3335.719751
20.657969,30,3338.475672
20.656977,30,3338.475762
20.454542,30,3340.386757
20.540869,30,3340.386839
20.545685,30,3342.401119
20.886234,30,3344.29951
20.656977,30,3344.299594
20.454542,30,3347.026955
20.539877,30,3350.683113
20.625212,30,3352.603998
20.454542,30,3355.469124
20.454542,30,3359.279902
20.454542,30,3361.094561
20.540869,30,3363.870649
20.539877,30,3363.870944
20.454542,30,3365.604406
14.318179,22,3365.604671
20.454542,30,3367.506302
20.539883,30,3373.792977
20.62524,30,3375.68925
20.539906,30,3375.689335
20.454542,30,3377.600573
20.454542,30,3382.282664
21.08187,30,3384.02469
20.571642,30,3384.024784
20.454542,30,3388.815611
20.454542,30,3390.800713
20.454542,30,3390.800801
20.454542,30,3390.800823
20.454542,30,3392.620098
20.454542,30,3392.62046
20.454542,30,3392.620598
20.539877,30,3397.283428
20.539877,30,3399.386019
20.454542,30,3401.238296
20.454542,30,3401.238381
20.539877,30,3403.133674
20.454542,30,3403.133754
20.454542,30,3405.821191
20.454542,30,3407.726326
20.454542,30,3407.72642
20.651173,30,3409.51973
20.454542,30,3413.974144
20.454542,30,3415.981782
20.539906,30,3417.716581
20.454542,30,3422.128935
20.693178,30,3424.197013
20.886234,30,3426.119785
20.454542,30,3426.11986
20.454542,30,3428.016246
20.454542,30,3428.016308
20.454542,30,3430.719187
20.454542,30,3436.530974
20.454542,30,3439.306984
20.454542,30,3439.307065
20.454542,30,3441.423976
20.454542,30,3445.129159
20.454542,30,3448.015175
20.454542,30,3448.015255
20.454542,30,3452.100235
20.454542,30,3454.000416
20.454542,30,3454.000507
20.454542,30,3454.000529
20.454542,30,3456.932127
20.454542,30,3456.932202
20.454542,30,3456.932219
20.454542,30,3460.919916
20.454542,30,3463.119505
20.454542,30,3465.436379
20.454542,30,3465.436453
20.454542,30,3467.389411
20.454542,30,3467.389502
20.454542,30,3469.182181
20.454542,30,3470.986444
20.454542,30,3470.986531
20.454542,30,3473.632785
20.539877,30,3477.313963
20.539877,30,3478.903435
20.539877,30,3481.828072
20.454542,30,3485.373531
20.625216,30,3487.24124
20.454542,30,3490.2977
20.454542,30,3490.297785
20.539877,30,3492.184447
20.539877,30,3492.184537
20.539877,30,3494.169683
20.539877,30,3500.449208
20.539877,30,3502.419505
20.454542,30,3502.419582
20.454542,30,3504.480358
20.625212,30,3509.105086
20.539877,30,3510.919262
20.625212,30,3510.919328
20.630026,30,3515.695886
20.454542,30,3517.430218
20.71536,30,3517.430314
20.539877,30,3517.430342
20.454542,30,3519.28294
20.539877,30,3519.283041
20.454542,30,3519.283069
20.539877,30,3523.605532
20.539877,30,3525.709543
20.711538,30,3527.527406
20.625381,30,3527.527777
20.539877,30,3529.427171
20.539877,30,3529.427261
20.626034,30,3532.108167
20.539877,30,3534.049412
20.659195,30,3534.049484
20.625217,30,3535.825507
20.539877,30,3540.417814
20.454542,30,3542.317281
20.539877,30,3544.181729
20.539877,30,3548.969382
20.539877,30,3551.019286
20.454542,30,3552.82276
20.539877,30,3552.822837
20.625212,30,3554.599124
20.454542,30,3554.599218
20.539877,30,3557.539153
20.454542,30,3563.381276
20.454542,30,3566.125944
20.539877,30,3566.126428
20.656977,30,3567.894626
20.57386,30,3571.515136
20.539883,30,3574.201124
20.454542,30,3574.201211
20.660187,30,3578.102998
20.539877,30,3579.903377
20.539877,30,3579.90348
20.540869,30,3579.903502
20.454542,30,3582.812113
20.454542,30,3582.812298
20.454542,30,3582.812373
20.454542,30,3586.490582
20.454542,30,3588.219905
20.454542,30,3591.039356
7.0568175,11,3591.039435
20.454542,30,3591.039458
20.454542,30,3593.022866
20.454542,30,3593.022944
20.540047,30,3594.903534
20.454542,30,3596.70005
20.454542,30,3596.702475
20.454542,30,3599.420818
20.454542,30,3603.10293
20.454542,30,3604.814931
20.454542,30,3607.778979
20.454542,30,3611.518664
20.454542,30,3613.292726
20.539877,30,3615.912189
20.539877,30,3615.912262
12.954543,20,3615.912278
20.454542,30,3617.972095
20.454542,30,3617.972171
20.454542,30,3619.920127
2.1647727,4,3621.622799
20.539877,30,3626.102838
20.454542,30,3628.076296
20.454542,30,3628.076487
6.136363,10,3632.302879
20.454542,30,3634.250205
20.454542,30,3636.208967
20.454542,30,3640.71021
20.454542,30,3642.494801
20.454542,30,3642.494906
20.454542,30,3642.494933
20.454542,30,3644.600216
20.454542,30,3644.600307
20.454542,30,3644.60033
20.454542,30,3648.852444
20.454542,30,3650.704072
20.539877,30,3652.523623
20.539877,30,3652.523691
20.454542,30,3652.523709
20.454542,30,3654.586575
20.625212,30,3654.586641
20.454542,30,3657.541114
20.454542,30,3659.326357
20.539877,30,3659.32643
20.539877,30,3661.27145
20.539883,30,3666.051306
20.539877,30,3668.050159
20.454542,30,3670.05748
7.2498736,11,3674.311844
10.227271,16,3676.07086
20.539877,30,3677.949723
20.454542,30,3677.949816
20.539877,30,3677.949846
20.539877,30,3679.687322
20.454542,30,3679.687405
20.454542,30,3682.406842
20.454542,30,3684.185712
20.454542,30,3688.113929
1.597429,3,3688.114042
20.454542,30,3691.083111
20.454542,30,3691.083199
20.454542,30,3694.886359
20.454542,30,3696.895785
20.454542,30,3699.58756
20.454542,30,3703.400914
20.539906,30,3705.401869
20.454542,30,3705.40196
20.454542,30,3707.920474
20.540047,30,3707.920554
20.454542,30,3707.920576
20.454542,30,3711.669614
20.454542,30,3716.342644
20.454542,30,3716.34272
20.454542,30,3716.347886
20.454542,30,3718.306717
20.454542,30,3718.306801
20.454542,30,3720.315521
20.454542,30,3722.150251
20.454542,30,3722.150325
20.454542,30,3724.847946
20.454542,30,3728.768815
20.454542,30,3730.656596
5.454545,9,3730.668136
20.454542,30,3733.012872
20.454542,30,3736.798716
20.454542,30,3738.678864
21.726055,30,3741.80894
21.043613,30,3741.80901
21.051132,30,3741.809026
20.926952,30,3743.748972
20.929579,30,3743.749071
12.265831,18,3743.74909
20.688335,30,3747.713348
6.409091,9,3752.212303
20.454542,30,3752.21238
20.454542,30,3752.212403
20.454542,30,3754.082367
20.454542,30,3754.082499
15.589692,22,3754.082546
12.297719,17,3756.082999
20.454542,30,3758.716711
21.726055,30,3760.48924
20.454542,30,3762.2795
6.4068556,9,3767.30556
20.454542,30,3767.311018
20.454542,30,3769.11607
20.454542,30,3771.201485
21.998781,30,3771.201576
20.454542,30,3779.887161
20.454542,30,3779.894069
20.890863,30,3779.89414
20.454542,30,3781.586176
20.454542,30,3781.586259
20.454542,30,3786.04933
20.454542,30,3786.049412
20.539877,30,3787.975363
21.61374,30,3792.44772
21.88636,30,3794.216502
22.057055,30,3794.216599
21.136467,30,3801.140094
21.494423,30,3803.279967
20.897831,30,3805.070679
21.28977,30,3805.07079
20.778513,30,3805.070824
21.017149,30,3806.910866
21.88636,30,3806.910948
21.255785,30,3806.910964
20.539877,30,3815.399106
21.964691,30,3815.399197
21.730854,30,3815.399215
20.57386,30,3818.33946
20.659195,30,3818.339523
21.611536,30,3818.339537
20.454542,30,3820.123033
20.539877,30,3822.106316
20.81026,30,3823.893527
20.454542,30,3826.729315
20.454542,30,3829.911462
21.248783,30,3829.911541
20.625237,30,3831.824762
20.454542,30,3834.979298
20.454542,30,3834.979381
20.545685,30,3843.194828
20.454542,30,3843.194923
20.454542,30,3843.194945
20.886234,30,3845.003986
20.886234,30,3845.004082
21.369297,30,3848.98496
20.540047,30,3848.985247
20.454542,30,3851.799572
20.454542,30,3855.689394
11.590907,18,3855.689482
20.454542,30,3857.486802
20.454542,30,3857.486887
13.636361,21,3860.005497
20.454542,30,3863.619095
20.454542,30,3865.391228
2.403409,4,3868.519253
20.454542,30,3868.519471
20.454542,30,3868.519568
20.454542,30,3868.519654
20.454542,30,3870.690303
20.454542,30,3870.690387
20.454542,30,3870.690411
5.6079545,8,3874.498403
20.454542,30,3879.223982
20.454542,30,3879.224046
20.454542,30,3881.21576
20.454542,30,3881.215837
20.454542,30,3882.920428
20.454542,30,3885.631485
5.7601547,7,3885.63157
5.605719,8,3887.420159
13.636361,21,3887.420227
20.447647,30,3887.420241
2.5682893,4,3889.215564
14.595483,21,3889.215947
20.454542,30,3889.216086
7.530864,10,3889.216213
7.924543,9,3889.216338
2.403409,4,3889.216459
20.454542,30,3894.000979
20.454542,30,3894.001057
20.454542,30,3896.220975
21.845373,30,3898.014811
20.454542,30,3898.020233
2.403409,4,3898.020396
20.454542,30,3906.620543
20.454542,30,3906.620645
20.454542,30,3908.468085
20.454542,30,3913.019299
20.454542,30,3913.019418
21.48742,30,3914.88288
20.454542,30,3919.524176
21.010153,30,3919.52427
22.363632,30,3921.427487
10.34659,16,3923.270231
21.647724,30,3927.833028
21.528406,30,3929.708716
20.778513,30,3931.591761
21.406853,30,3931.591846
20.778513,30,3931.591864
21.645489,30,3937.820532
21.647724,30,3941.51089
21.168215,30,3941.510964
21.406853,30,3946.307817
21.287535,30,3948.021438
21.048897,30,3948.02152
21.17045,30,3950.208901
20.693178,30,3950.208976
21.17045,30,3950.208992
21.051132,30,3953.417098
21.136467,30,3953.417165
20.57386,30,3953.417179
21.051132,30,3953.417189
20.812496,30,3957.002491
20.778513,30,3957.002875
20.693178,30,3958.709206
20.659195,30,3961.523555
20.57386,30,3961.524213
20.57386,30,3961.532194
20.454542,30,3969.918949
20.454542,30,3969.919018
20.539877,30,3971.79517
20.454542,30,3975.470538
20.62524,30,3975.478189
20.454542,30,3978.18357
20.454542,30,3981.821219
20.63102,30,3981.821572
20.659195,30,3983.596722
20.454542,30,3986.290228
20.454542,30,3990.018952
20.454542,30,3991.912144
20.454542,30,3994.274531
20.454542,30,3994.274647
20.454542,30,3994.274682
9.7772,14,3998.09026
20.454542,30,4000.212686
20.454542,30,4004.515046
20.539877,30,4004.515131
20.454542,30,4008.207386
20.890862,30,4011.010884
20.454542,30,4011.010965
20.539877,30,4012.919492
20.454542,30,4012.919581
20.539877,30,4012.919606
20.454542,30,4014.88871
20.890862,30,4014.888811
20.539877,30,4014.888835
20.454542,30,4014.888855
20.454542,30,4019.682852
20.454542,30,4019.683106
20.454542,30,4021.504758
20.454542,30,4023.188214
20.454542,30,4023.188313
20.454542,30,4023.188333
7.1421576,11,4027.98749
20.454542,30,4031.895324
20.454542,30,4033.616482
20.539877,30,4038.630672
20.454542,30,4038.634225
20.454542,30,4040.699175
20.771713,30,4045.34873
20.539877,30,4045.348807
20.454542,30,4047.111031
20.57386,30,4048.923395
21.528406,30,4053.687911
20.931814,30,4055.503688
21.329523,30,4057.302877
20.812496,30,4057.30296
21.87939,30,4057.302977
14.318179,22,4061.583219
21.051132,30,4061.583296
20.57386,30,4063.502934
20.864676,30,4067.383572
20.539883,30,4072.221263
20.539877,30,4074.114404
20.625212,30,4074.114776
20.454542,30,4075.976213
20.539877,30,4075.976359
20.454542,30,4075.976408
20.540869,30,4079.016907
20.539877,30,4079.01698
20.626204,30,4079.016998
20.571642,30,4082.906052
20.57386,30,4082.906139
20.539877,30,4084.6013
20.717176,30,4087.822667
20.539877,30,4087.822734
20.454542,30,4087.822746
20.539877,30,4091.517115
20.539877,30,4096.191671
20.454542,30,4098.001355
20.454542,30,4101.708739
20.454542,30,4101.708847
20.454542,30,4104.510076
20.454542,30,4108.420522
20.539877,30,4108.420595
20.454542,30,4110.323491
20.454542,30,4113.248761
20.454542,30,4117.195912
20.454542,30,4119.298933
20.545685,30,4122.006588
20.454542,30,4122.006833
20.454542,30,4122.006956
20.454542,30,4125.871457
20.454542,30,4125.871564
20.454542,30,4127.701754
20.454542,30,4132.309213
20.454542,30,4135.923972
20.454542,30,4138.695005
20.454542,30,4138.695094
20.454542,30,4140.523753
20.454542,30,4140.52382
20.454542,30,4140.523834
20.454542,30,4142.39177
20.454542,30,4142.391855
20.454542,30,4142.391878
20.454542,30,4147.211692
20.454542,30,4147.211762
20.454542,30,4149.014761
20.454542,30,4150.885736
20.454542,30,4150.88582
20.454542,30,4150.885837
20.454542,30,4155.619623
20.454542,30,4159.500535
20.454542,30,4161.022656
21.88636,30,4166.012487
20.454542,30,4166.012558
20.454542,30,4167.799029
20.454542,30,4172.319009
20.539877,30,4172.319102
20.539877,30,4174.117713
20.454542,30,4176.011371
20.454542,30,4180.688499
20.454542,30,4182.592913
20.454542,30,4184.420259
20.771713,30,4184.420347
20.454542,30,4184.42037
20.454542,30,4189.090787
20.539877,30,4189.090881
20.454542,30,4190.823068
20.539877,30,4194.377455
20.539877,30,4199.326147
20.454542,30,4200.826944
20.454542,30,4200.827282
20.454542,30,4202.595228
20.454542,30,4202.595309
20.454542,30,4202.59533
20.454542,30,4205.789575
20.454542,30,4205.789659
20.454542,30,4205.789678
20.454542,30,4209.518507
20.454542,30,4209.5186
20.454542,30,4210.979749
20.454542,30,4213.685351
20.539877,30,4213.685446
20.454542,30,4213.685467
20.454542,30,4217.415024
20.454542,30,4222.070888
20.454542,30,4223.902559
20.454542,30,4227.483765
20.539877,30,4227.483867
20.57386,30,4230.282579
20.539877,30,4234.191817
20.454542,30,4234.191914
20.454542,30,4236.116304
20.454542,30,4238.799969
20.454542,30,4242.515582
20.454542,30,4244.315623
20.454542,30,4247.130717
20.454542,30,4247.1308
20.454542,30,4247.130818
20.454542,30,4250.987032
20.454542,30,4250.987122
20.454542,30,4252.708375
20.454542,30,4257.325141
20.454542,30,4261.011275
20.454542,30,4264.024444
20.454542,30,4264.024569
20.454542,30,4265.933809
13.636361,21,4265.933899
20.454542,30,4265.933922
20.454542,30,4265.93394
20.454542,30,4267.905393
20.454542,30,4267.905599
20.539883,30,4267.90567
20.540047,30,4272.387114
20.454542,30,4272.387216
20.626204,30,4274.230613
20.454542,30,4276.221769
2.0454545,4,4276.222047
20.454542,30,4276.226324
20.454542,30,4276.226479
20.454542,30,4280.824053
4.772727,8,4282.621079
20.454542,30,4286.209425
20.539877,30,4290.970137
20.454542,30,4290.970253
20.454542,30,4292.717
20.454542,30,4297.28333
20.454542,30,4297.283605
20.539877,30,4298.944385
20.690943,30,4300.906189
20.454542,30,4305.433666
20.454542,30,4307.141833
20.454542,30,4309.015486
20.454542,30,4309.015574
20.454542,30,4309.0156
20.454542,30,4314.014442
5.600436,8,4314.014534
20.539877,30,4314.014555
20.539883,30,4316.003292
20.540047,30,4319.607982
20.454542,30,4324.411577
20.571642,30,4326.248919
20.571642,30,4326.248996
20.454542,30,4327.923697
20.539877,30,4327.923791
20.454542,30,4327.923814
20.454542,30,4330.986588
20.454542,30,4330.986679
20.454542,30,4334.397935
20.454542,30,4334.398051
20.454542,30,4336.23386
20.454542,30,4339.199341
20.454542,30,4339.199418
20.454542,30,4339.199436
20.454542,30,4339.19945
20.454542,30,4343.022687
20.454542,30,4344.548672
20.454542,30,4349.388338
20.454542,30,4353.010819
20.454542,30,4353.010893
21.48742,30,4356.089908
18.06699,24,4356.090031
21.284906,30,4360.024864
21.162933,30,4361.682908
21.04627,30,4364.6201
22.124996,30,4370.079952
22.48295,30,4373.090743
21.127253,30,4373.090831
21.487417,30,4373.090849
20.454542,30,4376.682611
22.005678,30,4376.682715
21.28977,30,4376.682739
20.57386,30,4378.510566
20.812496,30,4383.59493
20.812496,30,4387.683681
21.646532,30,4390.703907
21.52617,30,4390.703974
21.17045,30,4392.623545
20.454542,30,4392.623613
20.454542,30,4392.623639
20.812496,30,4394.518545
21.17045,30,4394.518646
21.051132,30,4399.190666
21.051132,30,4399.19076
20.454542,30,4401.016621
20.539854,30,4402.883171
20.539877,30,4402.883256
20.454542,30,4402.883276
20.454542,30,4402.88329
20.539854,30,4407.62642
20.539877,30,4409.414179
20.454542,30,4413.304773
20.651173,30,4417.839721
20.539877,30,4417.839798
20.539854,30,4419.826607
20.454542,30,4419.834346
20.454542,30,4424.396444
20.454542,30,4426.330824
20.738722,30,4428.269622
3.7603533,5,4430.024185
20.539877,30,4434.798997
20.454542,30,4436.668739
20.454542,30,4436.669214
21.248783,30,4436.669526
12.564732,15,4438.417094
20.539877,30,4441.318811
20.454542,30,4441.319021
21.45112,30,4441.319117
20.653387,30,4443.284132
