#{"t_start": 1774950764.4366562, "env_id": "None"}
r,l,t
12.054113,13,20265.16131
7.9590125,9,20265.161433
1.9602091,3,20265.161551
13.277194,14,20268.017111
11.959012,13,20268.01719
4.959018,6,20268.017206
3.9590473,5,20268.017218
13.98944,15,20268.017229
6.9590125,8,20268.017239
0.96601653,2,20268.017248
15.197648,16,20269.902861
8.959012,10,20269.903046
11.959012,13,20269.903108
8.277194,9,20269.903123
11.197648,12,20269.903134
16.123405,17,20271.754374
4.1234093,5,20271.754468
6.9590125,8,20271.754485
4.1976533,5,20271.754501
13.959012,15,20273.083847
13.98944,15,20273.090413
7.9590125,9,20273.090483
9.959012,11,20273.090503
4.959018,6,20273.09052
14.959012,16,20273.090536
2.2773986,3,20273.090553
2.2773986,3,20273.090569
12.959012,14,20273.090585
5.9590135,7,20275.742342
10.959012,12,20275.742439
9.123406,10,20275.742459
4.959018,6,20275.742474
4.959018,6,20277.453892
12.959012,14,20277.45403
6.9590125,8,20277.454053
10.277194,11,20277.454071
6.0541134,7,20277.454088
8.959012,10,20277.454105
3.9590473,5,20277.454121
0.96601653,2,20277.454136
3.9590473,5,20279.17714
2.123509,3,20279.177232
7.0541134,8,20279.177257
2.1978035,3,20279.177275
5.0541134,6,20279.17729
5.9590135,7,20280.52169
1.9602091,3,20280.521804
8.123406,9,20282.666508
1.1985551,2,20282.666598
9.959012,11,20282.666617
5.9590135,7,20282.666632
10.959012,12,20282.666646
7.9590125,9,20282.66666
1.9602091,3,20282.666675
4.959018,6,20282.666688
7.9590125,9,20284.607924
18.989439,20,20284.608038
4.959018,6,20284.608063
4.959018,6,20284.608082
1.9602091,3,20286.105261
0.96601653,2,20286.105359
11.197648,12,20286.105384
4.1976533,5,20286.105403
3.9590473,5,20286.105419
10.959012,12,20286.105435
6.98944,8,20286.105452
10.959012,12,20287.827704
6.9590125,8,20287.827794
8.98944,10,20290.472399
1.9602091,3,20290.472496
5.9590135,7,20290.472516
5.98944,7,20290.472532
3.9590473,5,20290.472546
10.959012,12,20292.264688
3.9590473,5,20292.264927
6.9590125,8,20292.265043
10.959012,12,20292.265141
5.9590135,7,20292.265237
11.959012,13,20292.265338
3.9590473,5,20292.265442
6.9590125,8,20294.105181
8.197649,9,20294.105268
8.959012,10,20294.105288
3.9590473,5,20294.105303
5.123407,6,20295.419902
5.9590135,7,20295.419992
18.959011,20,20295.420013
17.959011,19,20295.420033
1.9602091,3,20295.42005
3.1234238,4,20295.420066
17.959011,19,20298.244337
10.959012,12,20298.244578
16.959011,18,20298.244698
1.9602091,3,20298.244808
13.197648,14,20298.244915
25.277193,26,20298.245023
15.959012,17,20298.24513
3.9590473,5,20298.245237
5.9590135,7,20300.046505
10.987567,12,20300.046621
3.9590473,5,20300.046642
12.98944,14,20300.046659
3.9590473,5,20300.046674
0.96601653,2,20300.046687
22.959011,24,20300.046703
9.197648,10,20301.746417
6.9590125,8,20301.746522
3.9590473,5,20301.746547
8.959012,10,20301.746564
10.959012,12,20301.746581
13.959012,15,20301.746598
7.9590125,9,20303.117271
1.9602091,3,20303.117383
16.959011,18,20303.117406
3.9590473,5,20305.759849
4.959018,6,20305.759959
2.9592168,4,20305.759979
19.95716,21,20305.759995
9.959012,11,20305.76001
1.9602091,3,20305.760024
16.959011,18,20307.534103
9.959012,11,20307.534191
6.957172,8,20307.534215
3.9590473,5,20307.534233
5.9590135,7,20307.534249
11.054113,12,20309.264373
2.9552715,4,20309.264478
9.959012,11,20310.634974
2.398546,4,20310.635071
6.957172,8,20310.635092
0.96601653,2,20310.635109
5.955049,7,20310.635125
8.27323,9,20310.635139
12.957162,14,20313.380308
6.987594,8,20313.380388
4.959018,6,20313.380403
5.957164,7,20313.380415
10.052263,11,20313.380426
1.597429,3,20313.380438
16.955057,18,20313.380449
4.9571724,6,20313.380461
6.2771945,7,20313.380471
10.959012,12,20315.308393
3.9572065,5,20315.308501
6.9590125,8,20315.308517
13.957162,15,20315.308529
8.011364,11,20315.308541
2.2773986,3,20317.131896
4.959018,6,20317.131981
12.959012,14,20317.131998
9.955048,11,20317.132013
7.207992,10,20317.132024
4.959018,6,20317.132035
17.95716,19,20318.65905
9.195798,10,20318.659145
7.1234064,8,20318.659166
10.277194,11,20318.659181
4.806818,7,20321.282842
2.398546,4,20321.282942
1.6000372,3,20323.126935
9.959012,11,20323.127033
23.955048,25,20323.127057
3.2045453,5,20323.127076
19.95292,21,20323.127093
15.197648,16,20323.12711
5.9590135,7,20324.900046
11.197648,12,20324.900139
9.864659,13,20324.900158
3.2045453,5,20324.900173
7.9590125,9,20326.604844
9.054113,10,20326.604958
9.606767,12,20326.604984
5.6588526,8,20326.605006
6.409091,9,20329.032004
1.9875622,3,20329.032093
4.760184,6,20329.032111
6.1234064,7,20329.032125
6.4068556,9,20329.032139
5.56132,7,20329.032152
9.987591,11,20330.909994
6.409091,9,20330.910072
7.9590125,9,20330.910089
8.126856,10,20332.697556
18.95716,20,20334.102861
11.566968,14,20334.102973
8.277194,9,20334.102993
4.0056815,6,20336.770282
20.197647,21,20336.770372
22.959011,24,20338.412583
12.815945,17,20338.412654
9.606117,13,20338.412669
3.3238635,5,20338.41268
12.959012,14,20339.939233
7.2102275,10,20341.232145
6.409091,9,20341.232227
18.959011,20,20343.420698
16.82386,22,20343.420793
12.81818,17,20343.420819
11.213673,15,20345.251763
9.613636,13,20347.117268
12.017044,16,20347.117362
9.613636,13,20348.688392
14.959012,16,20348.688489
3.2045453,5,20351.141951
8.8125,12,20351.142253
2.403409,4,20351.142395
12.017044,16,20351.142526
11.21369,15,20352.844247
3.2023268,5,20352.844359
4.0056815,6,20352.844388
3.2023098,5,20354.798935
24.034084,30,20354.800638
24.031849,30,20356.44752
14.471247,19,20356.447606
1.6022727,3,20356.44763
9.666666,13,20356.447649
20.989439,22,20356.447666
20.959011,22,20359.193838
18.416378,24,20359.193972
11.215908,15,20359.194
4.0056815,6,20359.194019
3.2023098,5,20359.194036
1.7291999,3,20359.194052
19.215685,25,20360.907466
22.79228,24,20360.907561
6.409091,9,20360.907582
13.619316,18,20362.325046
1.9583726,3,20362.325986
24.02438,30,20362.326014
9.613636,13,20362.32603
4.8027525,7,20362.32605
4.001616,6,20362.326064
9.969737,13,20362.326078
15.777397,20,20363.938649
16.09541,20,20363.93874
2.957371,4,20363.938766
1.597429,3,20363.938786
11.213673,15,20363.938805
13.614473,18,20363.938822
2.4011736,4,20366.351989
3.2045453,5,20366.352116
19.517178,26,20368.164894
14.59912,18,20368.164984
6.397523,9,20368.165003
19.37328,24,20368.165019
1.6000372,3,20368.165033
2.3959103,4,20369.743301
1.9583726,3,20369.743397
6.9925876,8,20369.743421
2.7613456,4,20369.743438
3.2000465,5,20370.984999
23.186316,29,20373.717438
2.398546,4,20375.516058
14.41598,19,20375.516159
1.597429,3,20375.51618
20.17309,25,20375.516196
16.964296,20,20375.516211
24.025145,30,20375.516227
6.402801,9,20377.14103
3.2045453,5,20377.141131
5.952933,7,20377.141151
3.1996822,5,20377.141166
21.91359,29,20377.141181
24.02964,30,20378.942781
4.7992997,7,20381.438966
22.834225,30,20383.342389
6.8788276,9,20383.342484
22.712492,30,20383.342506
2.3959103,4,20385.186926
2.403409,4,20385.187023
7.181907,11,20385.187047
22.244314,30,20385.187065
3.2045453,5,20385.187082
2.4489145,4,20385.1871
8.002029,11,20385.187116
23.515862,30,20385.187133
5.600436,8,20385.187149
3.197027,5,20387.01396
12.487983,16,20387.014205
24.387941,30,20387.014326
6.528409,9,20389.323264
5.877237,7,20389.323546
22.722916,30,20391.171126
1.597429,3,20391.184081
21.88636,30,20391.184161
5.2020016,7,20391.184181
1.7649229,3,20391.184198
16.378426,21,20393.038719
6.4068556,9,20393.038802
9.165574,12,20393.03882
7.7611723,10,20393.038836
13.969735,18,20393.038849
6.764792,9,20393.038862
22.44215,30,20393.038874
3.1976752,4,20394.974585
1.0543947,2,20394.974671
23.117125,30,20394.974696
15.765826,20,20394.974717
10.968346,14,20394.974735
1.9602091,3,20397.455245
5.0761065,6,20397.455339
4.7579536,6,20397.455364
17.877232,19,20397.45538
12.980825,17,20397.455396
8.7583475,11,20397.455411
1.9602091,3,20397.455426
6.1615267,8,20399.210366
14.501057,20,20399.210569
15.302193,21,20399.210647
11.769482,15,20399.210717
6.195799,7,20402.817567
14.976261,19,20402.817648
6.7659564,8,20402.817665
17.251816,25,20402.817677
18.976057,23,20402.817688
3.9988117,5,20402.817699
7.765956,9,20402.817711
16.57258,21,20402.817722
4.9571686,6,20405.460178
15.22731,22,20405.460279
9.275344,10,20405.460301
21.136467,30,20405.460318
8.07836,9,20407.223693
4.0783653,5,20407.223794
9.765837,12,20407.223816
7.9590125,9,20409.105117
4.924546,6,20409.105217
1.9602091,3,20409.105242
14.765831,17,20409.105263
22.557844,30,20409.105281
11.9655485,15,20409.105299
6.7601776,8,20409.105316
10.758314,13,20409.105334
5.9590135,7,20409.105351
2.403409,4,20410.476734
5.75397,7,20410.476815
13.360186,15,20410.476831
6.9590125,8,20410.476846
22.758928,30,20410.47686
21.288559,24,20410.476874
3.557625,5,20413.053646
7.9590125,9,20413.053741
2.9592168,4,20413.053762
1.0543947,2,20413.053777
8.1194515,9,20413.053791
10.0487385,11,20413.053806
10.121555,11,20414.547902
9.786496,11,20414.548018
3.9590473,5,20414.548042
7.849495,9,20414.548059
12.981479,14,20414.548075
6.9590125,8,20414.548091
10.04814,11,20414.548106
1.9602091,3,20416.35025
14.72568,16,20416.350345
23.832792,30,20416.350364
2.982558,4,20416.35038
3.9571974,5,20416.350393
2.9552715,4,20416.350406
14.757918,16,20416.350418
1.1240078,2,20416.350431
14.654157,16,20416.350444
9.959012,11,20418.127159
22.788937,30,20420.723823
10.407984,12,20420.723939
1.9602091,3,20420.723963
1.9602091,3,20420.723988
4.9571776,6,20422.528591
7.98335,9,20422.528688
2.403409,4,20422.528711
3.9572065,5,20422.528729
5.277195,6,20422.528747
6.957172,8,20422.528762
11.401902,13,20422.528777
1.9583726,3,20422.528792
3.9572065,5,20422.528808
7.9590125,9,20422.528823
2.9573765,4,20422.528839
6.197649,7,20422.528854
13.957171,15,20422.528871
12.197648,13,20424.466373
3.3238635,5,20424.46648
11.955309,13,20424.4665
4.9550643,6,20424.466512
14.957167,16,20426.065375
7.955057,9,20426.065483
10.957162,12,20426.065506
8.756061,10,20426.065524
2.9592168,4,20428.549566
5.9590135,7,20428.549653
8.959012,10,20428.549673
6.9590125,8,20428.54969
1.9602091,3,20428.549707
11.955048,13,20428.549723
2.3959103,4,20428.549739
1.9602091,3,20428.549754
4.959018,6,20428.54977
1.9583726,3,20428.549784
4.0008187,6,20428.5498
5.955058,7,20430.437162
2.9573765,4,20430.437242
5.9571724,7,20430.437261
12.957162,14,20430.437275
9.959012,11,20430.437289
13.123406,14,20430.437302
2.4011736,4,20432.331108
3.2045453,5,20432.331185
3.1996822,5,20432.331204
3.2023098,5,20432.331218
6.9571624,8,20432.331231
10.955048,12,20432.331243
5.048008,6,20434.303294
1.597429,3,20434.303384
9.957162,11,20434.303408
3.987594,5,20434.303427
2.403409,4,20434.303444
11.957162,13,20434.303461
3.197027,5,20434.303477
1.7140921,3,20436.600194
2.398546,4,20436.600309
17.95531,19,20436.600333
1.597429,3,20436.600351
2.4515762,4,20436.600368
5.95505,7,20436.600387
1.6000372,3,20438.533722
3.2045453,5,20438.533839
1.597429,3,20438.533863
2.3959103,4,20438.533881
7.9590125,9,20438.533898
4.8045826,7,20440.163887
11.211045,15,20440.163976
3.9981632,6,20440.164004
3.2045453,5,20440.164024
1.597429,3,20442.020251
10.955312,12,20442.020361
4.801955,7,20442.020389
2.398546,4,20444.709821
3.3194096,5,20444.709938
3.1996822,5,20444.70996
16.048298,17,20444.70998
3.197493,5,20446.514262
4.7997365,7,20446.514342
3.2023268,5,20446.514374
16.93566,22,20446.514388
3.1952856,5,20447.86768
8.00652,11,20447.86778
1.597429,3,20447.867801
12.014809,16,20447.867818
3.2023098,5,20447.867832
3.1974957,5,20447.867847
5.598202,8,20452.253478
8.804981,12,20452.253559
4.001601,6,20452.253579
12.014826,16,20454.057419
8.115647,11,20454.057508
10.4024105,14,20455.555049
13.614473,18,20455.55515
15.216745,20,20455.555169
12.012201,16,20455.555186
11.206154,15,20457.06997
9.608772,13,20457.070061
3.1996822,5,20457.070081
12.009546,16,20457.070095
10.402411,14,20457.070108
8.80015,12,20459.854459
6.4068556,9,20459.854549
4.8045826,7,20459.85457
2.398546,4,20459.854585
11.200872,15,20459.8546
7.2102275,10,20459.854614
9.606117,13,20459.854629
2.3959103,4,20461.691115
18.46941,24,20461.691216
8.803165,12,20463.302443
11.20839,15,20463.302539
2.398546,4,20463.302558
9.606117,13,20467.298228
8.011364,11,20467.298325
8.810265,12,20467.298349
29.95107,30,20469.099997
4.921273,7,20469.10009
15.267101,20,20470.625949
5.605719,8,20470.626032
8.810265,12,20470.62605
4.0008187,6,20470.626065
20.020887,26,20472.55516
12.81818,17,20472.55525
13.611797,18,20472.555273
3.2045453,5,20472.555292
13.611797,18,20472.555309
9.606117,13,20472.555325
18.411097,24,20474.82252
24.019049,30,20474.822605
12.813317,17,20476.590082
9.608773,13,20476.59018
21.62316,28,20476.593978
3.197027,5,20477.945869
17.615242,23,20477.945979
18.418613,24,20479.66042
24.024332,30,20479.660527
8.009129,11,20479.660552
2.403409,4,20479.660573
20.814505,27,20479.660591
5.6030917,8,20482.455416
0.91561085,2,20482.455518
13.611797,18,20482.455549
8.810265,12,20482.45557
9.666666,13,20482.455587
9.659147,13,20484.201359
6.4068556,9,20484.201431
1.597429,3,20485.40899
8.810265,12,20485.409082
0.91561085,2,20487.244131
16.816341,22,20487.244223
6.404228,9,20489.708128
12.017044,16,20489.708223
18.42127,24,20489.70825
6.4015727,9,20489.708271
10.414772,14,20489.708289
13.614453,18,20491.671135
8.009129,11,20491.671223
12.866347,17,20491.671242
6.5208907,9,20491.671258
9.611401,13,20491.671274
24.034084,30,20491.671288
15.219353,20,20492.821154
5.719754,8,20492.821244
8.810265,12,20492.821265
8.807637,12,20494.663539
15.216725,20,20494.663652
15.219353,20,20494.663676
2.3959103,4,20494.663695
11.211045,15,20497.234973
9.613636,13,20497.235078
1.597429,3,20497.235102
17.624996,23,20497.235119
5.6030917,8,20497.235137
9.606117,13,20498.797889
4.0056815,6,20500.319502
24.031849,30,20500.319589
7.2053647,10,20502.222043
8.059531,11,20502.222272
1.597429,3,20502.222334
24.034084,30,20502.222351
24.198965,30,20504.903384
2.5281007,4,20504.903527
13.895996,18,20504.909528
11.495244,15,20504.909602
24.198965,30,20504.909622
3.2603061,5,20504.90964
4.7992997,7,20504.909658
5.6030917,8,20504.909674
18.586151,24,20506.830395
20.185766,26,20506.830481
10.603022,14,20506.830499
22.591831,29,20506.830513
2.9224153,4,20508.038898
10.931147,14,20508.038977
11.568983,15,20508.038997
4.39284,6,20508.039013
11.57161,15,20508.039028
3.557625,5,20508.039042
7.563301,10,20508.039056
1.9602091,3,20508.03907
11.089899,14,20508.039084
5.320536,7,20508.039099
8.367065,11,20508.039114
7.9996305,10,20509.923041
1.1985551,2,20509.923107
16.576298,21,20509.926563
2.123509,3,20509.926662
2.9592168,4,20509.92669
9.564766,12,20512.755011
11.1617565,14,20512.755099
9.592531,12,20512.755118
1.278391,2,20512.755135
16.94159,21,20512.755149
7.161357,9,20512.755162
7.354915,9,20514.591173
12.169246,15,20514.591269
4.1234093,5,20514.591293
1.9602091,3,20514.591313
3.9894397,5,20514.591331
3.9590473,5,20514.591348
9.957177,12,20516.043725
8.360187,10,20516.043825
25.38291,30,20516.043849
1.9602091,3,20517.747418
25.57649,30,20517.747508
3.9590473,5,20517.747526
19.170057,23,20520.487704
8.996554,10,20520.487792
12.765831,15,20520.487815
1.9602091,3,20520.487834
6.9590125,8,20520.48785
12.959831,15,20522.187341
5.9590135,7,20522.187456
5.9590135,7,20522.187484
6.9590125,8,20522.187507
2.9592168,4,20523.723957
19.595558,23,20523.724098
13.399959,15,20523.724125
14.760968,17,20523.724146
6.0541134,7,20525.556051
10.123406,11,20525.556253
6.9590125,8,20528.472147
9.123406,10,20528.472232
16.853413,19,20528.472252
6.0541134,7,20528.472266
8.959012,10,20528.47228
7.9590125,9,20528.472293
5.123407,6,20528.472306
6.1234064,7,20528.472321
8.123406,9,20528.472334
7.9590125,9,20530.1868
1.9602091,3,20530.186888
24.172686,28,20530.186911
16.964693,19,20530.186928
6.1234064,7,20532.048529
13.98759,15,20532.048621
10.959012,12,20532.048641
9.959012,11,20532.048658
7.9590125,9,20532.048674
3.9590473,5,20532.04869
10.277194,11,20533.751523
3.9590473,5,20533.751623
4.959018,6,20533.757178
1.9602091,3,20533.757261
8.959012,10,20536.541175
15.959012,17,20536.541271
4.1976533,5,20536.54129
12.959012,14,20536.541307
3.9590473,5,20537.959655
5.9590135,7,20537.959745
13.277194,14,20537.959763
8.054113,9,20537.959779
16.277193,17,20537.959794
5.123407,6,20539.737137
14.123406,15,20539.737415
27.769672,30,20539.737542
4.959018,6,20539.737657
14.98944,16,20539.737769
15.6551485,17,20539.737785
1.9602091,3,20539.737799
9.959012,11,20539.737814
5.98944,7,20541.540349
16.959011,18,20541.540432
8.47595,10,20541.540452
3.9590473,5,20541.540468
7.047725,8,20543.901978
3.1976752,4,20543.902082
19.95717,21,20545.292474
11.794132,13,20545.292567
10.794132,12,20545.292593
16.123405,17,20545.292612
8.959012,10,20547.226465
4.959018,6,20547.226548
13.601076,15,20547.22657
3.9590473,5,20551.54548
18.054111,19,20551.545589
14.98944,16,20551.54561
2.7943366,4,20553.066009
11.959012,13,20554.846961
12.197648,13,20554.847055
8.760154,10,20554.847078
13.959012,15,20554.847095
21.959011,23,20559.10417
17.806818,20,20559.104277
14.76015,16,20559.104304
12.959012,14,20560.526277
25.959011,27,20560.526354
11.98944,13,20564.332103
9.85326,11,20567.292984
13.419256,18,20567.293098
14.959012,16,20568.997413
15.959012,17,20568.997509
24.066856,30,20577.817972
13.215907,17,20577.818081
23.67593,30,20581.976021
20.959011,22,20581.976114
8.128446,11,20581.976139
14.749872,22,20581.976158
16.430698,24,20583.184258
23.020506,28,20583.184361
21.521437,30,20584.897601
8.011364,11,20584.897659
6.409091,9,20584.897676
21.203424,30,20586.830477
1.9200126,3,20586.830563
1.8555311,3,20586.830581
18.409088,28,20586.830594
22.157766,30,20589.400073
21.839588,30,20589.400163
21.203424,30,20589.400183
2.3974714,4,20589.400197
22.157766,30,20589.400212
11.7874775,18,20589.400226
11.398433,17,20590.662369
18.723969,28,20590.662446
16.795326,25,20590.662465
21.839588,30,20590.662478
5.6079545,8,20592.438679
1.6000372,3,20592.438761
21.203424,30,20594.190186
21.203424,30,20594.19027
20.886234,30,20596.702906
22.157766,30,20596.703002
21.320263,30,20596.703025
20.886234,30,20596.703044
20.886234,30,20596.703061
5.7213864,7,20596.703077
22.28289,30,20598.25847
22.753147,30,20598.261936
20.454542,30,20598.261964
3.2023098,5,20598.261979
3.1960104,5,20598.261992
18.612421,22,20600.062436
16.59308,24,20600.062512
20.413557,24,20600.062531
20.454542,30,20600.062544
6.400175,9,20601.863035
1.6000372,3,20601.863109
2.3959103,4,20601.863124
20.454542,30,20601.863135
7.360192,9,20601.863146
6.692007,10,20601.863155
2.3959103,4,20604.253978
20.454542,30,20604.254076
20.886234,30,20604.254104
20.886234,30,20604.254124
19.169239,22,20607.851464
20.454542,30,20607.851552
16.939098,22,20607.851577
20.454542,30,20607.851595
20.57386,30,20607.851613
3.197027,5,20607.851629
1.597429,3,20607.851645
7.2053647,10,20607.85166
2.3959103,4,20607.851676
3.2527125,5,20607.851691
7.9590125,9,20607.851707
2.4515762,4,20609.678364
20.57386,30,20609.67846
10.879467,12,20609.678486
20.454542,30,20612.039014
2.398546,4,20612.039108
17.62276,23,20612.039126
5.6079545,8,20612.039143
4.801955,7,20613.649442
2.398546,4,20615.344177
8.810265,12,20615.344268
22.000835,30,20615.344297
6.404228,9,20615.344316
3.1996822,5,20617.149395
5.600436,8,20617.149672
20.454542,30,20617.154071
9.606117,13,20617.154162
3.2023098,5,20619.532039
4.0056815,6,20619.532144
12.134127,16,20621.217111
10.412537,14,20621.217173
8.009129,11,20623.154259
16.821625,22,20623.154339
6.409091,9,20625.020395
16.13718,21,20625.020485
14.415589,19,20625.020507
8.011364,11,20625.020524
2.398546,4,20625.020539
9.608773,13,20625.020553
7.2102275,10,20627.419381
3.2045453,5,20627.419473
4.0056815,6,20627.419496
6.4015727,9,20628.97316
8.003845,11,20628.973244
8.003845,11,20628.973263
12.012181,16,20628.973276
4.003446,6,20630.830054
12.070074,16,20632.668547
15.219353,20,20635.598798
12.81818,17,20635.598886
20.807653,30,20635.598909
11.264075,15,20636.844539
8.006501,11,20636.844624
4.0056815,6,20636.844648
4.003446,6,20638.661758
9.606117,13,20638.661839
1.597429,3,20638.661855
5.6079545,8,20640.526132
12.017044,16,20640.526224
9.740563,13,20643.402142
18.426132,24,20643.402245
13.617081,18,20643.402267
2.4516358,4,20643.402284
2.6041274,4,20643.4023
0.9258228,2,20643.402316
6.464852,9,20643.402331
13.672842,18,20643.402346
24.38573,30,20644.662284
13.784197,18,20644.662378
7.370245,10,20644.662397
8.326717,11,20644.662414
21.791477,28,20644.66243
1.9602091,3,20644.662445
10.57479,14,20644.66246
19.619825,25,20644.662475
1.0543947,2,20644.66249
6.5739713,9,20644.662505
24.38716,30,20644.662519
12.374982,16,20646.47099
21.248968,30,20646.4711
21.24675,30,20646.478283
18.947369,24,20646.478606
21.28179,30,20648.146971
20.584213,26,20648.147053
14.968742,19,20648.147077
7.758517,10,20648.147095
14.971398,19,20648.147111
1.9602091,3,20648.147127
8.76363,11,20650.467294
2.9573765,4,20650.467366
12.797077,16,20650.467381
11.963708,15,20650.467393
9.562925,12,20650.467404
2.957371,4,20651.898527
11.601878,14,20651.898614
20.178371,25,20651.898631
1.278391,2,20653.496936
3.9590473,5,20653.497023
21.493917,26,20653.497042
2.2773986,3,20653.497056
1.9602091,3,20653.49707
7.651529,9,20653.497086
1.9602091,3,20655.101108
20.57833,25,20655.101198
4.959018,6,20655.101219
5.0541134,6,20655.101232
5.760319,7,20655.101244
4.959018,6,20655.101255
19.974207,24,20657.542814
7.9590125,9,20657.546186
5.9590135,7,20657.546342
9.559436,11,20657.546364
0.96601653,2,20657.546381
6.98944,8,20657.546398
4.959018,6,20658.81737
5.9590135,7,20658.817452
3.0541215,4,20658.817472
10.55905,12,20658.817489
1.9602091,3,20660.40979
13.765831,16,20660.409875
1.1985551,2,20660.409898
14.756462,17,20660.40996
4.1976533,5,20660.409977
18.206778,21,20660.409994
16.368103,19,20660.410012
11.757918,13,20662.017159
9.197648,10,20662.017239
21.37155,25,20662.017262
8.959012,10,20662.017282
6.9590125,8,20662.017299
3.1976752,4,20662.017316
2.9592168,4,20664.485827
16.589876,19,20664.485944
1.1240078,2,20664.485965
20.164377,23,20665.572316
3.9590473,5,20665.572392
2.9592168,4,20665.572412
1.9875622,3,20667.30724
12.959012,14,20667.307319
3.9590473,5,20667.307336
1.9602091,3,20667.307347
11.760149,13,20667.307359
4.794138,6,20667.307371
5.9590135,7,20667.307382
10.957162,12,20669.042557
3.2753832,4,20669.042636
8.197649,9,20669.042653
11.959012,13,20669.042668
13.760148,15,20669.042681
9.959012,11,20669.042695
13.790568,15,20671.473315
0.96601653,2,20671.473397
12.760149,14,20671.473422
8.959012,10,20671.473439
17.995115,20,20671.473456
0.98938525,2,20671.473473
6.197649,7,20672.804991
15.959012,17,20672.805079
9.054113,10,20674.424595
10.197648,11,20674.424671
6.7601776,8,20674.424687
16.987589,18,20674.424701
12.760178,14,20674.424713
2.9592168,4,20674.424725
8.760154,10,20676.11697
7.9590125,9,20676.11704
9.760154,11,20676.117055
3.9590473,5,20678.507661
7.9590125,9,20678.507754
12.76015,14,20678.507771
5.9590135,7,20678.507782
9.959012,11,20678.507792
12.959012,14,20678.507802
6.5680556,10,20692.441494
7.567063,11,20692.441764
6.5680556,10,20692.44188
15.248676,19,20693.598621
9.334046,13,20693.602083
15.248676,19,20693.602121
26.38287,30,20696.942708
21.894339,26,20699.430289
23.379465,28,20699.430375
13.294131,18,20699.430414
15.379465,20,20699.430433
25.974096,30,20699.430449
14.928322,19,20699.430464
10.493181,15,20699.430478
25.657766,30,20700.62798
22.975948,28,20700.62806
1.597429,3,20702.391193
21.657766,27,20702.391274
10.869166,16,20704.079747
18.780447,24,20704.079838
2.398546,4,20706.332098
24.97551,30,20707.75319
15.777895,22,20713.540852
23.430492,30,20713.540946
3.9981632,6,20715.032661
23.11231,30,20715.032742
18.197681,26,20716.704814
22.79188,30,20716.704906
5.997855,8,20716.704926
22.595266,30,20716.704942
22.475946,30,20718.454988
22.157766,30,20720.846728
22.594086,30,20720.846814
8.806184,12,20720.846828
22.157766,30,20720.84684
8.860667,12,20720.84685
22.15193,30,20721.999943
22.03622,30,20722.000032
21.839588,30,20722.000054
9.559484,12,20722.00007
22.243038,30,20722.000085
22.480532,30,20722.000099
1.597429,3,20722.000115
22.19636,30,20723.69991
10.529227,14,20723.700012
21.521437,30,20723.700039
22.19636,30,20723.700057
21.521437,30,20723.700074
1.597429,3,20727.86351
21.99864,30,20727.863578
20.886234,30,20727.863594
21.085081,30,20727.863605
20.602156,28,20727.863615
21.601883,30,20729.05698
20.454542,30,20729.057057
1.597429,3,20729.06003
20.454542,30,20730.858414
23.005564,30,20730.858503
7.2008934,10,20730.858524
20.454542,30,20730.858543
20.539854,30,20730.858559
3.197027,5,20730.858574
20.454542,30,20730.85859
3.9981632,6,20732.527775
4.801955,7,20732.527869
7.2102275,10,20732.527891
1.6471453,3,20732.527909
13.619316,18,20735.226955
7.207992,10,20735.227028
15.215272,20,20735.227042
2.398546,4,20736.520507
12.810661,17,20736.520615
3.2023098,5,20736.520636
1.7215909,3,20738.065235
8.810265,12,20738.065327
3.2023098,5,20739.737899
4.801955,7,20739.738024
2.4011736,4,20742.199331
8.807637,12,20742.199435
10.412537,14,20742.199462
4.806818,7,20743.445457
8.810265,12,20745.162478
20.57386,30,20745.162543
20.571642,30,20745.162556
2.403409,4,20745.162566
20.57386,30,20745.162575
20.454542,30,20746.782861
20.454542,30,20746.782979
5.6079545,8,20746.783004
20.454542,30,20746.783023
14.537535,19,20746.783041
12.815945,17,20748.99907
3.2045453,5,20748.999154
8.8125,12,20748.999175
13.619316,18,20752.542689
4.8598485,7,20752.542793
5.605719,8,20752.542819
20.57386,30,20752.542837
21.40157,30,20752.542856
9.664431,13,20754.231486
9.666666,13,20754.231763
12.810661,17,20754.231888
21.282251,30,20754.232003
14.420452,19,20757.598924
21.04627,30,20757.599047
18.426132,24,20757.605965
16.020489,21,20757.606022
12.014809,16,20759.305224
9.661803,13,20759.305466
16.134523,21,20759.305579
10.412537,14,20760.919845
4.806818,7,20760.919949
20.812496,30,20760.919978
17.624996,23,20760.920002
14.415589,19,20764.430644
9.613636,13,20764.430724
6.409091,9,20764.430748
19.227268,25,20766.072525
12.978198,17,20766.072612
13.942188,18,20766.072631
9.209919,12,20766.072645
19.280298,25,20766.072663
8.810265,12,20767.641302
4.4575706,6,20767.641395
11.215908,15,20767.641418
7.2102275,10,20770.078067
0.92045456,2,20770.078158
4.8045826,7,20771.422176
7.3273096,10,20771.422266
16.82386,22,20771.422298
6.409091,9,20773.1511
8.9647,11,20773.151193
6.76015,8,20774.820818
25.38291,30,20774.821086
21.62844,28,20777.137539
10.964694,13,20777.13763
6.409091,9,20777.137652
23.228477,30,20777.13767
15.16924,18,20778.74643
4.806818,7,20778.746512
14.420452,19,20778.746532
7.207992,10,20778.746546
15.338671,20,20780.544274
8.8125,12,20780.544368
15.219353,20,20780.54439
12.014808,16,20780.544406
